Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.665s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.2	15.4
61	1810.8	1241.6
62	1707.6	1753.2
63	1311.6	1374.4
64	1210.4	1669.6
65	1902	1196.8
66	1511.6	1472
67	1572.4	1313.2
68	1963.6	2113.6
69	1602.8	1337.2
70	1538.8	1599.2
71	1281.6	1416
72	1727.6	1556.4
73	1508.8	1300.4
74	1319.2	1520
75	1208	1434.4
76	1519.6	1164
77	1481.6	1313.6
78	1879.2	1658
79	1746	1437.6
80	1542.8	1451.2
81	1577.6	996.8
82	1418	1401.6
83	1361.2	1642
84	1472.4	1178.8
85	1226.4	2014
86	1712.4	2025.6
87	1837.2	1074
88	1635.2	1806
89	1424.4	1697.2
90	1724.8	1240
91	1476.8	1668.8
92	1524.4	1365.6
93	1334	1248.4
94	2008.8	1593.6
95	1653.2	1557.2
96	1420.8	1548.4
97	1764.8	2298
98	1965.6	898.4
99	1853.2	1557.2
100	1746.8	1182
101	1813.2	1464.4
102	1305.2	1413.2
103	1612.4	1366.8
104	1795.6	946.4
105	1347.6	1943.2
106	1279.2	1520.8
107	1712.4	1997.2
108	1339.2	1524.8
109	1354	1574.8
110	1500.8	1531.2
111	1514	1760
112	1239.2	1654
113	1401.6	1737.6
114	1935.6	1057.2
115	1215.6	1276.8
116	1157.2	1795.2
117	1546.8	1239.6
118	1427.2	1283.2
119	1194.4	1316.4
120	1720.4	1860
(1,0)	(2,1364)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1548.26	1492.98
delay	0.243672	0.244978
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=39'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
