Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.743s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	12.2	13.2	15	15.8	13.4	16.2
61	0	0	3091.2	2169.6	2284.8	2169.6
62	0	0	2496	1830.4	2688	2134.4
63	0	0	1632	2019.2	2275.2	2096
64	0	0	1897.6	1888	1273.6	1926.4
65	0	0	2102.4	1648	1497.6	1968
66	0	0	1881.6	1907.2	2019.2	1980.8
67	0	0	1504	1785.6	1808	1737.6
68	0	0	2054.4	1817.6	1708.8	1596.8
69	0	0	2112	1705.6	2201.6	2038.4
70	0	0	1491.2	1977.6	1945.6	2032
71	0	0	2156.8	2169.6	2150.4	1552
72	0	0	1593.6	1932.8	1904	1689.6
73	0	0	1814.4	1894.4	1593.6	1708.8
74	0	0	1936	2345.6	1414.4	1907.2
75	0	0	1990.4	1673.6	1929.6	1798.4
76	0	0	1641.6	1955.2	1676.8	1891.2
77	0	0	1904	1916.8	1923.2	1574.4
78	0	0	1862.4	2057.6	1977.6	1641.6
79	0	0	1910.4	1852.8	1465.6	1814.4
80	0	0	1728	1635.2	1606.4	2211.2
81	0	0	1859.2	1763.2	1616	1996.8
82	0	0	1948.8	2204.8	1920	1529.6
83	0	0	1894.4	2224	2918.4	1292.8
84	0	0	1974.4	1849.6	1395.2	1878.4
85	0	0	1686.4	1891.2	1379.2	1798.4
86	0	0	2054.4	1875.2	1673.6	1664
87	0	0	1859.2	1897.6	1542.4	1782.4
88	0	0	1792	1961.6	1369.6	1734.4
89	0	0	2352	1984	2070.4	1574.4
90	0	0	1769.6	2019.2	1984	1971.2
avg	0	0	1933.01	1928.43	1840.43	1823.04
delay	0.229508	0.272727	574.774	604.309	591.814	599.45
loss	0	0	0.739394	0.731752	0.78126	0.786528
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
