Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.196s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16	14.4	14.6	13.8	13.4	15.2
61	0	0	2576	3052.8	2214.4	2211.2
62	0	0	2278.4	2873.6	3494.4	2147.2
63	0	0	2444.8	2576	3043.2	2492.8
64	0	0	2425.6	2118.4	2169.6	2761.6
65	0	0	2438.4	3155.2	2563.2	2176
66	0	0	3004.8	2291.2	2336	2358.4
67	0	0	3225.6	2416	2499.2	1952
68	0	0	2528	2294.4	2886.4	2576
69	0	0	2918.4	2326.4	1987.2	3180.8
70	0	0	2080	2534.4	3360	2416
71	0	0	2208	2524.8	2048	2688
72	0	0	2358.4	2659.2	2032	2537.6
73	0	0	1971.2	3091.2	2192	2553.6
74	0	0	2332.8	2819.2	2227.2	2233.6
75	0	0	2182.4	2979.2	2275.2	2611.2
76	0	0	2758.4	2102.4	2089.6	3414.4
77	0	0	3174.4	2611.2	2240	2358.4
78	0	0	2492.8	3075.2	2784	1827.2
79	0	0	2435.2	3171.2	1824	2316.8
80	0	0	2313.6	2566.4	2412.8	3187.2
81	0	0	1827.2	2313.6	2915.2	2611.2
82	0	0	2934.4	2646.4	1897.6	2195.2
83	0	0	2716.8	2332.8	2956.8	2230.4
84	0	0	2886.4	2208	2288	2387.2
85	0	0	2656	2300.8	2489.6	2416
86	0	0	2105.6	1968	2620.8	2892.8
87	0	0	2051.2	1926.4	3161.6	3046.4
88	0	0	2332.8	2563.2	2406.4	2624
89	0	0	2620.8	2336	1680	3228.8
90	0	0	2304	1715.2	2224	2483.2
avg	0	0	2486.08	2518.29	2443.95	2537.17
delay	0.2375	0.236111	460.555	461.256	463.232	471.779
loss	0	0	0.0442829	0.0545124	0.0430279	0.0440559
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
