Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.783s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	15.6	15.4	15	14.4	12.6
61	0	0	2742.4	3472	1840	2432
62	0	0	2153.6	3184	1478.4	2780.8
63	0	0	1948.8	2012.8	1968	1843.2
64	0	0	2032	2003.2	2060.8	1683.2
65	0	0	1372.8	2518.4	1808	2128
66	0	0	1702.4	1699.2	1507.2	1804.8
67	0	0	1715.2	1993.6	2153.6	1827.2
68	0	0	1840	2121.6	1859.2	2156.8
69	0	0	1939.2	1977.6	1680	2265.6
70	0	0	2156.8	2028.8	2361.6	1795.2
71	0	0	1900.8	1827.2	2211.2	2083.2
72	0	0	1478.4	1856	1952	2102.4
73	0	0	2038.4	1734.4	1852.8	2473.6
74	0	0	1948.8	1817.6	2019.2	2147.2
75	0	0	1984	1843.2	2249.6	1961.6
76	0	0	2259.2	1692.8	2172.8	1721.6
77	0	0	2169.6	1603.2	1993.6	1705.6
78	0	0	1843.2	2176	1552	2041.6
79	0	0	1888	1945.6	2041.6	2652.8
80	0	0	1715.2	2163.2	1974.4	2121.6
81	0	0	2256	2124.8	1721.6	2032
82	0	0	1891.2	1558.4	2048	1955.2
83	0	0	1804.8	2316.8	1616	2256
84	0	0	1609.6	1964.8	1782.4	1692.8
85	0	0	1852.8	2454.4	1340.8	1916.8
86	0	0	1795.2	2444.8	2400	1782.4
87	0	0	2502.4	2345.6	1977.6	1772.8
88	0	0	1923.2	2163.2	1664	1974.4
89	0	0	1603.2	2275.2	2019.2	1638.4
90	0	0	1571.2	1708.8	1964.8	2265.6
avg	0	0	1921.28	2100.91	1909.01	2033.81
delay	0.28	0.24359	567.288	504.662	578.362	572.607
loss	0	0	0.670297	0.108916	0.410313	0.386638
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
