Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.761s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16.6	15	10.6	16.4	14.2	12.8
61	0	0	1894.4	2668.8	2960	2515.2
62	0	0	3744	2070.4	2515.2	2108.8
63	0	0	2604.8	1545.6	2870.4	2227.2
64	0	0	2083.2	2230.4	1811.2	2179.2
65	0	0	2403.2	2512	1916.8	2064
66	0	0	2080	2153.6	1881.6	2339.2
67	0	0	2000	1750.4	2403.2	2224
68	0	0	2233.6	1692.8	2150.4	2060.8
69	0	0	2883.2	1836.8	1868.8	2438.4
70	0	0	1696	2182.4	2390.4	2016
71	0	0	2028.8	1984	2147.2	2076.8
72	0	0	2451.2	1612.8	2057.6	3062.4
73	0	0	2073.6	1894.4	1817.6	2156.8
74	0	0	2537.6	2726.4	1705.6	1872
75	0	0	1904	1964.8	1891.2	2128
76	0	0	1763.2	1785.6	2716.8	1731.2
77	0	0	2633.6	2320	2054.4	2028.8
78	0	0	1936	2105.6	2080	2444.8
79	0	0	1363.2	1868.8	2054.4	2262.4
80	0	0	2166.4	3152	1545.6	1824
81	0	0	2291.2	2496	1734.4	1948.8
82	0	0	1996.8	2131.2	2332.8	1753.6
83	0	0	1980.8	2147.2	2294.4	3443.2
84	0	0	3043.2	2547.2	1920	1788.8
85	0	0	1209.6	2240	2704	3174.4
86	0	0	3292.8	2000	1952	1801.6
87	0	0	2438.4	1897.6	2000	2528
88	0	0	2825.6	2473.6	1625.6	2454.4
89	0	0	1532.8	2662.4	2860.8	2259.2
90	0	0	1782.4	2550.4	2320	2214.4
avg	0	0	2229.12	2173.44	2152.75	2237.55
delay	0.240964	0.24	506.797	480.995	473.273	508.412
loss	0	0	0.239793	0.0864198	0.0829114	0.237959
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
