Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.769s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	15.6	15.4	15	14.4	12.6
61	0	0	2640	3769.6	1468.8	2508.8
62	0	0	2182.4	2432	2473.6	3308.8
63	0	0	2569.6	2806.4	2800	2521.6
64	0	0	2892.8	2489.6	3081.6	1968
65	0	0	1267.2	2793.6	2812.8	2560
66	0	0	2336	2163.2	2236.8	2371.2
67	0	0	2028.8	2745.6	2563.2	1984
68	0	0	2550.4	2828.8	2147.2	2624
69	0	0	2230.4	2368	1913.6	3155.2
70	0	0	2928	2307.2	2473.6	2348.8
71	0	0	2438.4	2857.6	2006.4	2336
72	0	0	1568	2620.8	2742.4	2742.4
73	0	0	1958.4	2396.8	2038.4	3334.4
74	0	0	2553.6	2230.4	2908.8	2470.4
75	0	0	2566.4	2406.4	2844.8	2028.8
76	0	0	3158.4	2393.6	2553.6	1814.4
77	0	0	2291.2	2092.8	2777.6	2217.6
78	0	0	1868.8	2560	1868.8	2716.8
79	0	0	2662.4	2105.6	2422.4	2816
80	0	0	2012.8	2537.6	2982.4	1990.4
81	0	0	2524.8	2566.4	3152	1731.2
82	0	0	2064	2704	2672	2300.8
83	0	0	2470.4	3152	1801.6	2838.4
84	0	0	2124.8	2076.8	2854.4	2304
85	0	0	2019.2	3212.8	1731.2	2336
86	0	0	2614.4	2732.8	2684.8	2262.4
87	0	0	2822.4	2684.8	2198.4	2377.6
88	0	0	1987.2	2892.8	2214.4	2736
89	0	0	2614.4	1964.8	2364.8	2694.4
90	0	0	1843.2	3014.4	1926.4	2921.6
avg	0	0	2326.29	2596.91	2423.89	2477.33
delay	0.28	0.24359	455.37	463.242	469.603	467.926
loss	0	0	0.210526	0.0612813	0.0808561	0.0919336
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
