Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.936s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.4	12.8	17.8	15	15.4	15
61	0	0	2732.8	1987.2	1776	2041.6
62	0	0	1257.6	1910.4	2086.4	1993.6
63	0	0	1939.2	1452.8	1584	2412.8
64	0	0	1824	2220.8	1923.2	1961.6
65	0	0	1728	1468.8	1827.2	1993.6
66	0	0	2393.6	1449.6	1744	1721.6
67	0	0	2089.6	1440	1932.8	2204.8
68	0	0	2019.2	2326.4	1811.2	1868.8
69	0	0	1824	1728	1836.8	1507.2
70	0	0	992	1324.8	1900.8	2032
71	0	0	2304	1900.8	1724.8	2355.2
72	0	0	2102.4	1424	1884.8	1948.8
73	0	0	1360	1539.2	1705.6	2233.6
74	0	0	2208	1862.4	1878.4	1929.6
75	0	0	1622.4	1798.4	1539.2	1440
76	0	0	2073.6	1958.4	2064	1468.8
77	0	0	2320	1824	1680	1785.6
78	0	0	2233.6	1379.2	1616	1724.8
79	0	0	1638.4	1824	1680	1443.2
80	0	0	1977.6	1526.4	1782.4	2115.2
81	0	0	2377.6	1814.4	1939.2	2105.6
82	0	0	2070.4	2220.8	1430.4	1795.2
83	0	0	1142.4	2473.6	2054.4	1568
84	0	0	1856	2163.2	2019.2	2134.4
85	0	0	1580.8	1875.2	1766.4	1417.6
86	0	0	2006.4	1942.4	1824	2051.2
87	0	0	1984	1865.6	2099.2	1430.4
88	0	0	1804.8	1865.6	2547.2	1955.2
89	0	0	1862.4	1600	1753.6	1689.6
90	0	0	1593.6	1952	1888	1568
avg	0	0	1897.28	1803.95	1843.31	1863.25
delay	0.233766	0.265625	4.84375	4.84462	2.93644	3.08291
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=15e6', '--ratio=0.375', '--RngRun=36', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
