Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.759s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17	15	15.8	11.6	14.6	15.6
61	0	0	2822.4	2707.2	2182.4	2854.4
62	0	0	2352	2169.6	1843.2	2150.4
63	0	0	1958.4	2009.6	2156.8	1664
64	0	0	1510.4	1750.4	1651.2	1840
65	0	0	1756.8	1584	1731.2	1692.8
66	0	0	1939.2	1760	1747.2	2048
67	0	0	1398.4	1734.4	1673.6	1763.2
68	0	0	1692.8	1715.2	1974.4	1795.2
69	0	0	1715.2	2048	2076.8	1801.6
70	0	0	1984	1897.6	1692.8	1520
71	0	0	1811.2	1772.8	1532.8	1548.8
72	0	0	1801.6	2019.2	2185.6	1465.6
73	0	0	1974.4	1760	1769.6	1961.6
74	0	0	2112	1843.2	1561.6	2240
75	0	0	1824	2073.6	1827.2	2131.2
76	0	0	1411.2	1920	1843.2	2163.2
77	0	0	2006.4	1964.8	2019.2	1542.4
78	0	0	1702.4	2089.6	1996.8	1740.8
79	0	0	1606.4	1920	2160	1763.2
80	0	0	1488	1785.6	1504	1641.6
81	0	0	2300.8	2377.6	1648	1785.6
82	0	0	1888	1686.4	1539.2	2048
83	0	0	1814.4	1692.8	1708.8	1590.4
84	0	0	1872	1792	1580.8	1955.2
85	0	0	1769.6	1843.2	1795.2	2032
86	0	0	1961.6	1670.4	1756.8	1843.2
87	0	0	2073.6	1833.6	1331.2	2352
88	0	0	1763.2	1782.4	1779.2	1875.2
89	0	0	1830.4	1875.2	1356.8	2092.8
90	0	0	1715.2	1804.8	2086.4	1788.8
avg	0	0	1861.87	1896.11	1790.4	1889.71
delay	0.235294	0.253333	515.564	517.477	598.052	515.984
loss	0	0	0.139099	0.138068	0.499043	0.109974
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=10', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
