Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.698s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16.2	17.8	14.2	12	15.6	15.2
61	0	0	3139.2	2073.6	2678.4	2204.8
62	0	0	1619.2	2857.6	2038.4	2732.8
63	0	0	1980.8	2112	2252.8	1846.4
64	0	0	2140.8	1584	1603.2	1843.2
65	0	0	1849.6	2246.4	1804.8	2140.8
66	0	0	2140.8	1990.4	1916.8	2150.4
67	0	0	2310.4	2000	1939.2	2060.8
68	0	0	2048	1836.8	1808	2630.4
69	0	0	1609.6	1676.8	1862.4	2128
70	0	0	1264	1971.2	1808	2073.6
71	0	0	2265.6	1619.2	2451.2	2016
72	0	0	1955.2	2361.6	2451.2	1881.6
73	0	0	2025.6	1993.6	2115.2	1827.2
74	0	0	1980.8	1926.4	2281.6	2230.4
75	0	0	1772.8	1881.6	2134.4	2172.8
76	0	0	1993.6	1929.6	2000	1958.4
77	0	0	2396.8	1779.2	2147.2	1644.8
78	0	0	1958.4	1606.4	2089.6	2060.8
79	0	0	2016	1638.4	1993.6	2035.2
80	0	0	1948.8	1862.4	1936	2371.2
81	0	0	1945.6	1913.6	2172.8	1776
82	0	0	2035.2	1852.8	1984	1564.8
83	0	0	1958.4	1785.6	1542.4	2086.4
84	0	0	2067.2	1984	1744	1520
85	0	0	2329.6	1996.8	2105.6	1932.8
86	0	0	2185.6	1859.2	1923.2	2428.8
87	0	0	2160	2601.6	1523.2	2268.8
88	0	0	1820.8	2073.6	1827.2	2729.6
89	0	0	1712	1801.6	2304	1795.2
90	0	0	1491.2	2291.2	1958.4	2275.2
avg	0	0	2004.05	1970.24	2013.23	2079.57
delay	0.333333	0.235955	558.745	583.258	574.817	583.061
loss	0	0	0.664872	0.391926	0.390977	0.389224
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=35e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
