Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.839s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.4	13	15.4	17.4	13.6	13.2
61	0	0	2745.6	3132.8	2422.4	1904
62	0	0	2780.8	2985.6	1942.4	2844.8
63	0	0	3030.4	2540.8	2336	2790.4
64	0	0	2995.2	2944	1648	2560
65	0	0	2928	2425.6	1769.6	2844.8
66	0	0	2198.4	3116.8	2460.8	1987.2
67	0	0	2806.4	1728	2620.8	2473.6
68	0	0	2089.6	2451.2	2451.2	2960
69	0	0	2153.6	2860.8	2611.2	2352
70	0	0	3260.8	2483.2	1977.6	1993.6
71	0	0	2425.6	2451.2	3126.4	2256
72	0	0	2739.2	2393.6	2121.6	3046.4
73	0	0	3078.4	2329.6	2630.4	1987.2
74	0	0	2342.4	2316.8	2585.6	2643.2
75	0	0	2534.4	2460.8	2227.2	2080
76	0	0	2118.4	2748.8	2854.4	2451.2
77	0	0	2147.2	2332.8	2448	3257.6
78	0	0	2579.2	3078.4	2780.8	1740.8
79	0	0	2742.4	2902.4	1964.8	2348.8
80	0	0	2508.8	1916.8	3235.2	1993.6
81	0	0	2972.8	1961.6	2470.4	2844.8
82	0	0	3248	2550.4	1731.2	2083.2
83	0	0	2704	2342.4	2953.6	2060.8
84	0	0	1766.4	3168	2198.4	2953.6
85	0	0	1996.8	2524.8	2512	2764.8
86	0	0	2384	2249.6	2723.2	2409.6
87	0	0	2870.4	2089.6	2755.2	2172.8
88	0	0	2992	2307.2	2387.2	2060.8
89	0	0	2422.4	2115.2	3113.6	2192
90	0	0	2777.6	2169.6	2435.2	2992
avg	0	0	2611.31	2502.61	2449.81	2434.99
delay	0.236111	0.353846	464.065	465.029	465.356	463.872
loss	0	0	0.167482	0.0643533	0.172322	0.0691785
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=18', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
