Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.731s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11	13.2	16.8	14	13.8	16
61	0	0	2179.2	2800	1945.6	2825.6
62	0	0	2665.6	2956.8	2208	2576
63	0	0	2454.4	2873.6	2598.4	2707.2
64	0	0	2790.4	2428.8	2998.4	2326.4
65	0	0	3334.4	2576	1862.4	2723.2
66	0	0	2012.8	2006.4	2064	2822.4
67	0	0	3020.8	2112	2140.8	2364.8
68	0	0	2000	1724.8	3216	3088
69	0	0	2470.4	2284.8	2851.2	1811.2
70	0	0	2617.6	1977.6	2979.2	2518.4
71	0	0	2748.8	2236.8	2153.6	3225.6
72	0	0	2579.2	3132.8	2345.6	2409.6
73	0	0	1872	2611.2	3030.4	2860.8
74	0	0	1785.6	2262.4	2972.8	2592
75	0	0	2348.8	2502.4	2211.2	2512
76	0	0	2390.4	2729.6	1964.8	2857.6
77	0	0	2054.4	2227.2	2611.2	2736
78	0	0	2825.6	2000	3152	2326.4
79	0	0	2368	2476.8	2563.2	2460.8
80	0	0	2467.2	2675.2	2819.2	1936
81	0	0	2905.6	2198.4	1724.8	2678.4
82	0	0	2659.2	2185.6	2246.4	2304
83	0	0	3286.4	2038.4	2195.2	2665.6
84	0	0	2848	2188.8	1958.4	2995.2
85	0	0	1817.6	2822.4	2566.4	2454.4
86	0	0	3366.4	2188.8	2512	2208
87	0	0	2790.4	2169.6	3113.6	1955.2
88	0	0	2972.8	2540.8	1772.8	1980.8
89	0	0	1859.2	2873.6	2822.4	2284.8
90	0	0	2758.4	2729.6	2835.2	1750.4
avg	0	0	2541.65	2417.71	2481.17	2498.56
delay	0.236364	0.318182	436.388	447.26	449.44	448.28
loss	0	0	0.0416079	0.0461428	0.0582396	0.0656891
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=25e6', '--ratio=0.375', '--RngRun=17', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
