Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.740s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.2	14.2	16.4	13.8	16.4	12.4
61	0	0	2739.2	2537.6	2051.2	2793.6
62	0	0	1760	2000	2128	2198.4
63	0	0	1865.6	1616	1481.6	1900.8
64	0	0	1488	1894.4	1577.6	1472
65	0	0	1667.2	2009.6	1641.6	1990.4
66	0	0	1475.2	1820.8	2028.8	1664
67	0	0	1481.6	1955.2	1776	2124.8
68	0	0	1984	1894.4	1961.6	2032
69	0	0	1814.4	1712	1628.8	2000
70	0	0	2006.4	1616	2214.4	1385.6
71	0	0	1740.8	2249.6	1683.2	1875.2
72	0	0	2057.6	1737.6	2022.4	1587.2
73	0	0	1900.8	1952	1840	2073.6
74	0	0	1785.6	2083.2	1564.8	1734.4
75	0	0	2243.2	1808	1920	1561.6
76	0	0	1824	1766.4	2073.6	1811.2
77	0	0	1680	1766.4	1520	1974.4
78	0	0	1913.6	1744	1612.8	1865.6
79	0	0	1747.2	2566.4	1555.2	1833.6
80	0	0	1990.4	1820.8	1638.4	1680
81	0	0	1782.4	1680	2566.4	1993.6
82	0	0	1785.6	1868.8	1971.2	1996.8
83	0	0	1542.4	1760	1705.6	1856
84	0	0	1884.8	1792	1795.2	1785.6
85	0	0	1884.8	1616	1811.2	1760
86	0	0	2080	1929.6	1782.4	1936
87	0	0	2134.4	1808	1875.2	2163.2
88	0	0	1696	1990.4	1929.6	1964.8
89	0	0	1808	1744	2022.4	2313.6
90	0	0	1513.6	1904	1638.4	1769.6
avg	0	0	1842.56	1888.11	1833.92	1903.25
delay	0.253521	0.309859	509.248	614.2	507.305	616.86
loss	0	0	0.119173	0.490007	0.127852	0.50552
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=42', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
