Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.795s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11.4	14	16.6	15	12.8	14.8
61	0	0	2864	2147.2	2576	2451.2
62	0	0	2051.2	2928	2419.2	2672
63	0	0	2211.2	2444.8	1667.2	1795.2
64	0	0	2243.2	2150.4	1894.4	2838.4
65	0	0	2256	2339.2	1836.8	2294.4
66	0	0	1696	2502.4	2419.2	2595.2
67	0	0	2233.6	1980.8	2636.8	2304
68	0	0	2678.4	1760	2268.8	2556.8
69	0	0	1798.4	2307.2	1904	2742.4
70	0	0	2332.8	2076.8	1603.2	2240
71	0	0	2329.6	2185.6	1894.4	2329.6
72	0	0	2508.8	1990.4	1971.2	2214.4
73	0	0	2000	2374.4	2092.8	1961.6
74	0	0	1923.2	2140.8	1740.8	2512
75	0	0	2211.2	2060.8	1920	2051.2
76	0	0	2192	1756.8	2544	1724.8
77	0	0	1881.6	2396.8	2323.2	2473.6
78	0	0	2409.6	1977.6	1712	2822.4
79	0	0	1129.6	2636.8	2483.2	2656
80	0	0	2332.8	2195.2	2198.4	2489.6
81	0	0	1536	2035.2	1996.8	2876.8
82	0	0	2224	2080	2006.4	2310.4
83	0	0	1968	2048	2124.8	1472
84	0	0	1760	2547.2	2086.4	2380.8
85	0	0	2377.6	1734.4	2284.8	2243.2
86	0	0	2406.4	2128	2019.2	1622.4
87	0	0	2377.6	1875.2	2316.8	1955.2
88	0	0	2547.2	1923.2	2112	2041.6
89	0	0	1859.2	1910.4	2704	1836.8
90	0	0	2195.2	2105.6	1971.2	1769.6
avg	0	0	2151.15	2157.97	2124.27	2274.45
delay	0.22807	0.242857	518.558	527.382	520.519	516.928
loss	0	0	0.24399	0.461826	0.475295	0.208629
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=13', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
