Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.767s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	13.4	12.8	15.2	17.6	15.4
61	0	0	2665.6	2579.2	1686.4	1526.4
62	0	0	2441.6	2233.6	2243.2	1913.6
63	0	0	2172.8	2000	1600	2444.8
64	0	0	2812.8	2086.4	2227.2	2275.2
65	0	0	2460.8	2249.6	1952	2870.4
66	0	0	2102.4	2441.6	2336	2528
67	0	0	2454.4	2768	2028.8	2528
68	0	0	1769.6	2572.8	3081.6	2534.4
69	0	0	2537.6	2512	2496	2732.8
70	0	0	1961.6	2185.6	2649.6	2720
71	0	0	2531.2	2441.6	2601.6	2662.4
72	0	0	3123.2	2096	1952	2150.4
73	0	0	3024	2752	2275.2	2851.2
74	0	0	2464	2640	2716.8	2819.2
75	0	0	2592	2524.8	2537.6	2476.8
76	0	0	2390.4	1651.2	2521.6	3148.8
77	0	0	2841.6	2563.2	3116.8	1641.6
78	0	0	1625.6	2614.4	2796.8	2278.4
79	0	0	2355.2	2188.8	2988.8	2713.6
80	0	0	2928	2544	2182.4	3014.4
81	0	0	2470.4	2272	2982.4	2163.2
82	0	0	2115.2	2300.8	1996.8	2822.4
83	0	0	2339.2	2470.4	2576	2860.8
84	0	0	2867.2	2860.8	1993.6	2188.8
85	0	0	2412.8	3248	2102.4	2441.6
86	0	0	2096	2246.4	2323.2	2300.8
87	0	0	1568	2460.8	3033.6	2745.6
88	0	0	2230.4	1916.8	2822.4	2876.8
89	0	0	2867.2	2451.2	2905.6	2665.6
90	0	0	2092.8	2812.8	2972.8	2752
avg	0	0	2410.45	2422.83	2456.64	2521.6
delay	0.24	0.238806	33.3956	29.6055	31.0769	32.0598
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=43', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
