Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.810s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	13	14.8	12.6	14	15.4
61	0	0	2556.8	2697.6	1990.4	2451.2
62	0	0	1811.2	3024	2896	2976
63	0	0	2796.8	2281.6	2576	2451.2
64	0	0	2288	2547.2	2348.8	2537.6
65	0	0	3004.8	2128	2406.4	3254.4
66	0	0	3305.6	2745.6	2387.2	2240
67	0	0	2828.8	2342.4	2595.2	2915.2
68	0	0	2937.6	2675.2	2790.4	2233.6
69	0	0	2998.4	2476.8	2134.4	2844.8
70	0	0	2316.8	2291.2	2262.4	3209.6
71	0	0	2678.4	2281.6	3116.8	1878.4
72	0	0	1936	3094.4	2326.4	2668.8
73	0	0	2886.4	1891.2	3046.4	2729.6
74	0	0	2208	2147.2	2582.4	3187.2
75	0	0	2483.2	2505.6	2233.6	2025.6
76	0	0	2761.6	2259.2	3014.4	1148.8
77	0	0	2400	1820.8	2252.8	1872
78	0	0	3273.6	2444.8	2630.4	2227.2
79	0	0	2896	2131.2	2812.8	1929.6
80	0	0	2076.8	2761.6	2812.8	2681.6
81	0	0	2464	2182.4	2112	2937.6
82	0	0	3139.2	2361.6	2739.2	2444.8
83	0	0	2694.4	2608	2758.4	2572.8
84	0	0	2188.8	2537.6	3049.6	2848
85	0	0	2236.8	2326.4	2812.8	2892.8
86	0	0	2201.6	2678.4	2822.4	2720
87	0	0	2764.8	2448	2422.4	2982.4
88	0	0	3328	2643.2	2400	2256
89	0	0	2451.2	2627.2	2220.8	2915.2
90	0	0	3472	2492.8	2406.4	2060.8
avg	0	0	2646.19	2448.43	2565.33	2536.43
delay	0.235294	0.246154	53.5917	57.0937	60.7566	54.3425
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=20e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
