Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.805s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.8	16	16.6	18.4	12.4	13.4
61	0	0	2393.6	2726.4	2192	3056
62	0	0	2371.2	2108.8	2422.4	1801.6
63	0	0	1987.2	1772.8	1824	2060.8
64	0	0	1820.8	1958.4	1590.4	1718.4
65	0	0	1753.6	1926.4	1756.8	1526.4
66	0	0	1680	1945.6	2163.2	1641.6
67	0	0	1561.6	2086.4	2003.2	2028.8
68	0	0	2022.4	1680	1574.4	1968
69	0	0	2131.2	2198.4	1696	1929.6
70	0	0	1657.6	1833.6	1500.8	1859.2
71	0	0	1763.2	1296	1788.8	2198.4
72	0	0	2144	1984	1878.4	1872
73	0	0	1801.6	2006.4	1993.6	1680
74	0	0	1936	1955.2	1792	1523.2
75	0	0	1692.8	1769.6	1974.4	1804.8
76	0	0	1747.2	1939.2	1766.4	1724.8
77	0	0	1587.2	1609.6	1843.2	1478.4
78	0	0	1830.4	1804.8	1843.2	1456
79	0	0	1625.6	1942.4	1548.8	1798.4
80	0	0	1990.4	1571.2	1651.2	1984
81	0	0	2240	1840	1942.4	1913.6
82	0	0	2051.2	1584	2073.6	1942.4
83	0	0	1840	1788.8	1728	1788.8
84	0	0	1644.8	1692.8	1948.8	1808
85	0	0	2182.4	1888	2256	1830.4
86	0	0	1398.4	2256	2112	1756.8
87	0	0	2236.8	1830.4	2067.2	1824
88	0	0	2035.2	1712	1497.6	1632
89	0	0	2012.8	1328	1785.6	1836.8
90	0	0	1539.2	1830.4	1964.8	2403.2
avg	0	0	1889.28	1862.19	1872.64	1861.55
delay	0.243243	0.325	659.677	514.603	517.462	517.289
loss	0	0	0.510332	0.14901	0.122849	0.151794
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=50', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
