Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.703s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	19	15.8	14	15.2	15.4	17
61	0	0	1401.6	1062.4	1043.2	1286.4
62	0	0	982.4	1139.2	1478.4	1209.6
63	0	0	1321.6	1497.6	1324.8	1196.8
64	0	0	1440	1516.8	1196.8	1308.8
65	0	0	1148.8	1321.6	1110.4	1328
66	0	0	1097.6	1219.2	1030.4	1254.4
67	0	0	1369.6	1436.8	1280	1120
68	0	0	1148.8	1331.2	1212.8	1459.2
69	0	0	1017.6	928	1123.2	1244.8
70	0	0	1276.8	1443.2	944	1440
71	0	0	1366.4	1692.8	864	1404.8
72	0	0	1254.4	1001.6	1392	1446.4
73	0	0	1104	1324.8	1180.8	1507.2
74	0	0	1616	1574.4	1721.6	1324.8
75	0	0	1657.6	1100.8	1196.8	1126.4
76	0	0	1353.6	1600	1158.4	963.2
77	0	0	1308.8	1408	1430.4	1497.6
78	0	0	1075.2	1088	1190.4	1456
79	0	0	1385.6	953.6	1443.2	1036.8
80	0	0	1126.4	1113.6	1068.8	1356.8
81	0	0	1299.2	844.8	1635.2	1462.4
82	0	0	1148.8	1222.4	1488	1436.8
83	0	0	1334.4	1363.2	928	947.2
84	0	0	1449.6	1516.8	1283.2	1043.2
85	0	0	1164.8	1299.2	1081.6	1228.8
86	0	0	1536	1532.8	1427.2	1593.6
87	0	0	1225.6	1094.4	1219.2	1635.2
88	0	0	1600	1049.6	1107.2	1475.2
89	0	0	1328	1235.2	1574.4	1337.6
90	0	0	1315.2	1027.2	1360	1193.6
avg	0	0	1295.15	1264.64	1249.81	1310.72
delay	0.242105	0.240506	2.20741	1.78025	2.03616	3.51817
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=10e6', '--ratio=0.375', '--RngRun=3', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
