Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.761s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11.2	16.4	12.6	14.2	15.2	14.6
61	0	0	2236.8	2089.6	3075.2	3049.6
62	0	0	2211.2	1862.4	1971.2	2726.4
63	0	0	1536	1910.4	1468.8	2016
64	0	0	2006.4	1596.8	2307.2	1865.6
65	0	0	1673.6	2144	1961.6	1792
66	0	0	1561.6	1804.8	1718.4	1459.2
67	0	0	1667.2	1852.8	1897.6	1926.4
68	0	0	1788.8	2313.6	1510.4	1840
69	0	0	1763.2	1840	1744	1532.8
70	0	0	1888	2003.2	1913.6	1731.2
71	0	0	1734.4	1904	1916.8	1862.4
72	0	0	1827.2	1708.8	1731.2	1820.8
73	0	0	2240	1641.6	1801.6	1632
74	0	0	1590.4	1833.6	1600	1849.6
75	0	0	1740.8	1587.2	1686.4	1824
76	0	0	1942.4	1526.4	1849.6	1766.4
77	0	0	1865.6	2000	2230.4	1731.2
78	0	0	1798.4	1990.4	2438.4	1811.2
79	0	0	1702.4	1731.2	1731.2	1491.2
80	0	0	1558.4	1996.8	1731.2	1680
81	0	0	2140.8	1571.2	1561.6	1667.2
82	0	0	1657.6	2032	1513.6	1763.2
83	0	0	1680	1888	2035.2	2297.6
84	0	0	1910.4	1516.8	1667.2	2057.6
85	0	0	1667.2	1404.8	1750.4	1571.2
86	0	0	1609.6	1907.2	1622.4	1878.4
87	0	0	1497.6	2025.6	1705.6	1580.8
88	0	0	1731.2	2076.8	1513.6	1936
89	0	0	1792	1955.2	1916.8	1664
90	0	0	2025.6	2121.6	1616	1881.6
avg	0	0	1801.49	1861.23	1839.57	1856.85
delay	0.232143	0.243902	612.335	645.323	588.159	594.078
loss	0	0	0.494582	0.507687	0.768777	0.778938
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=40e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
