Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.444s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	17.6	14.6	14.4	13.4	17.4	14.4	15.6	15.8	14.4	14.8	15.8	13.4	14.6	17	17.4	14.2	16.8	14.6	12.8	14.6
61	416	416	416	416	416	416	416	416	416	416	416	416	416	408	408	408	408	408	408	408
62	424	424	424	424	424	424	416	416	416	416	416	416	416	424	424	424	424	424	424	424
63	416	416	416	416	416	416	424	424	424	424	424	424	424	424	424	416	416	416	416	416
64	424	432	432	432	432	424	408	416	416	416	416	416	416	416	416	424	424	424	424	424
65	432	424	416	408	408	416	432	424	424	424	424	424	424	424	424	424	424	424	424	424
66	408	416	424	432	432	432	408	416	416	416	416	416	416	416	416	416	416	416	416	416
67	432	424	424	424	416	408	432	424	424	424	424	424	424	424	424	424	424	424	424	424
68	408	416	416	416	424	432	432	432	432	432	424	416	416	416	416	416	416	416	416	416
69	432	424	424	424	424	424	424	408	424	408	416	424	424	424	424	424	424	424	424	424
70	408	416	416	416	416	416	416	432	416	432	432	432	432	432	432	432	424	416	416	416
71	432	424	424	424	424	424	424	424	424	424	432	424	424	408	408	408	416	424	424	424
72	432	424	416	416	416	416	416	416	416	416	408	416	416	432	432	432	432	432	432	432
73	408	416	424	424	424	424	424	424	424	424	432	432	432	432	432	408	408	408	408	408
74	424	432	432	432	432	424	408	416	416	416	408	408	408	408	408	432	432	432	432	432
75	416	408	408	408	408	416	432	424	424	424	432	432	432	432	432	432	432	424	408	408
76	424	432	432	432	432	432	432	432	432	432	416	408	408	408	408	408	408	416	432	432
77	432	416	408	408	408	408	408	408	408	408	424	432	432	432	432	432	432	432	432	432
78	408	424	432	432	432	432	432	432	432	432	424	408	408	408	408	408	408	408	408	408
79	432	424	424	424	424	416	408	408	408	408	416	432	432	432	432	432	432	432	432	432
80	408	416	416	416	416	424	432	432	432	432	424	424	424	424	424	424	408	408	408	408
81	432	424	424	424	424	424	424	424	424	424	432	432	432	416	408	408	424	424	424	424
82	432	432	432	432	416	416	416	416	416	416	408	408	408	424	432	432	432	432	432	432
83	408	408	408	408	424	424	424	424	424	424	432	432	432	432	416	408	408	408	408	408
84	432	432	432	432	432	424	416	416	416	416	408	408	408	408	424	432	432	432	432	432
85	408	408	408	408	408	416	424	424	424	424	432	432	432	432	432	424	432	408	408	408
86	432	432	432	432	432	432	424	416	416	416	408	408	408	408	408	416	408	432	432	432
87	424	424	408	408	408	408	416	424	424	424	432	432	432	432	432	432	432	432	432	432
88	416	416	432	432	432	432	432	432	432	432	424	424	424	416	408	408	408	408	408	408
89	424	424	424	424	424	424	424	416	408	408	416	416	416	424	432	432	432	432	432	432
90	424	416	416	416	416	416	416	424	432	432	424	424	424	424	424	424	424	424	424	416
91	416	424	424	424	424	424	424	432	432	424	408	416	416	416	416	416	416	416	416	424
92	432	424	416	416	416	416	416	408	408	416	432	424	424	424	424	424	424	424	424	416
93	408	416	424	424	424	424	424	432	432	432	408	432	432	424	416	416	416	416	416	424
94	432	432	432	432	432	432	432	408	416	408	432	408	408	416	424	424	424	424	424	424
95	408	408	408	408	408	408	408	432	424	432	432	432	432	432	432	432	432	432	416	416
96	432	432	432	432	432	432	432	424	424	424	408	424	416	408	408	408	408	408	424	424
97	424	432	432	416	408	408	408	416	416	416	432	416	424	432	432	432	432	432	432	432
