Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.632s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	11.4	13.8	16.2	13.8	16	14	14	13.6	16	16	14.2	16.2	15.6	16	14.6	16.2	14.6	17.4	17.8	14.2
61	432	432	432	432	432	432	432	424	432	432	432	432	432	432	424	424	424	424	424	424
62	440	440	440	440	440	440	440	448	440	432	424	424	424	424	432	432	432	432	448	448
63	432	432	432	432	432	432	432	432	432	440	448	448	448	448	448	448	432	424	432	432
64	440	440	440	440	440	440	440	440	440	432	424	424	424	424	424	424	440	448	440	440
65	432	432	432	432	432	432	432	432	432	440	448	448	448	440	432	432	432	432	432	432
66	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448	440	432	432
67	440	440	440	440	440	440	440	440	440	440	440	432	440	424	424	424	424	432	440	440
68	448	448	432	432	432	432	432	432	432	432	432	440	432	448	448	448	448	448	448	448
69	432	432	448	448	448	440	432	432	440	432	432	432	432	432	432	432	432	432	432	432
70	448	424	424	424	424	432	440	440	432	440	440	440	440	440	440	440	440	440	448	440
71	424	448	448	448	448	448	440	432	432	432	432	432	432	432	432	432	432	432	424	432
72	432	432	432	432	432	432	440	448	448	432	432	432	432	432	432	432	432	432	432	432
73	432	432	432	432	424	432	432	432	432	448	448	448	448	448	448	448	440	424	424	424
74	440	440	440	440	448	440	440	440	440	432	440	424	424	424	424	424	432	448	448	448
75	432	432	432	432	432	432	432	432	432	440	432	448	448	448	448	448	448	448	440	432
76	448	448	448	448	424	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448
77	424	424	424	424	448	440	440	440	440	440	440	440	440	440	440	440	440	440	440	424
78	448	448	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	448
79	432	432	432	432	448	448	448	448	440	432	432	432	432	432	432	432	432	432	432	432
80	448	440	424	424	424	424	424	424	432	440	440	440	440	440	440	440	440	440	448	448
81	424	432	448	448	448	448	432	432	432	432	432	432	432	432	432	432	432	432	424	424
