Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2622	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1805	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1884	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2757	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  1927	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  2027	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2666	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1878	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1610	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  3609	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  2158	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  2127	  0
13 	  14	  0	  2	  208	  1
5 	  6	  0	  2	  137	  1
1 	  2	  0	  2	  88	  1
9 	  10	  0	  2	  88	  1
1 	  2	  3	  6	  4	  1
15 	  16	  1	  10	  20	  1
1 	  2	  0	  7	  4	  1
11 	  12	  1	  10	  31	  1
7 	  8	  1	  10	  29	  1
1 	  2	  1	  4	  9	  1
15 	  16	  2	  10	  13	  1
6 	  7	  3	  6	  5	  1
13 	  14	  0	  7	  11	  1
3 	  4	  1	  10	  20	  1
5 	  6	  1	  4	  16	  1
7 	  8	  0	  7	  39	  1
15 	  16	  0	  7	  40	  1
14 	  15	  2	  10	  9	  1
11 	  12	  2	  10	  3	  1
14 	  15	  0	  7	  4	  1
5 	  6	  3	  6	  8	  1
14 	  15	  3	  6	  4	  1
13 	  14	  3	  6	  4	  1
9 	  10	  1	  4	  13	  1
5 	  6	  0	  7	  4	  1
7 	  8	  2	  10	  5	  1

 TotalReset Number= 17170
