Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  10487	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8491	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  9549	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  7673	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  8586	  0
2 	  3	  2	  10	  219	  1
1 	  2	  0	  7	  73	  1
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  6759	  0
2 	  3	  0	  7	  315	  1
8 	  9	  2	  10	  194	  1
1 	  2	  3	  6	  147	  1
7 	  8	  0	  7	  72	  1
7 	  8	  3	  6	  183	  1
8 	  9	  0	  7	  194	  1

 TotalReset Number= 11497
