Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2014	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  1425	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1468	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2371	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1604	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1603	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2269	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1604	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1728	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2627	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1872	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1653	  0
1 	  2	  0	  2	  92	  1
13 	  14	  0	  2	  192	  1
5 	  6	  0	  2	  96	  1
9 	  10	  0	  2	  112	  1
7 	  8	  0	  7	  17	  1
15 	  16	  0	  7	  10	  1
7 	  8	  2	  10	  14	  1
6 	  7	  0	  7	  4	  1
11 	  12	  1	  10	  10	  1
7 	  8	  1	  10	  25	  1
3 	  4	  1	  10	  15	  1
5 	  6	  1	  4	  16	  1
11 	  12	  2	  10	  5	  1
1 	  2	  3	  6	  4	  1
1 	  2	  0	  7	  1	  1
13 	  14	  3	  6	  5	  1
13 	  14	  0	  7	  4	  1
15 	  16	  1	  10	  28	  1

 TotalReset Number= 14237
