Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  10652	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  8652	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10191	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8051	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  10106	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8716	  0
8 	  9	  2	  10	  527	  1
1 	  2	  3	  6	  222	  1
1 	  2	  0	  7	  75	  1
8 	  9	  0	  7	  234	  1
2 	  3	  2	  10	  229	  1
7 	  8	  3	  6	  58	  1
2 	  3	  0	  7	  180	  1
7 	  8	  0	  7	  50	  1

 TotalReset Number= 12941
