Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10351	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8056	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  13228	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  10085	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  12606	  0
8 	  7	  4	  10	  14	  0
7 	  8	  4	  10	  10251	  0
2 	  3	  2	  10	  534	  1
1 	  2	  0	  7	  103	  1
7 	  8	  0	  7	  90	  1
7 	  8	  3	  6	  232	  1
8 	  9	  0	  7	  544	  1
2 	  3	  0	  7	  366	  1
8 	  9	  2	  10	  268	  1
1 	  2	  3	  6	  224	  1

 TotalReset Number= 14799
