Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  12042	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  9374	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  10211	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  7716	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  12002	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  9671	  0
2 	  3	  2	  10	  399	  1
1 	  2	  0	  7	  90	  1
7 	  8	  3	  6	  213	  1
2 	  3	  0	  7	  363	  1
1 	  2	  3	  6	  152	  1
8 	  9	  2	  10	  214	  1
8 	  9	  0	  7	  408	  1
7 	  8	  0	  7	  86	  1

 TotalReset Number= 12838
