Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  12091	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  9525	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9901	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  8030	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  9501	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  7954	  0
8 	  9	  0	  7	  334	  1
2 	  3	  0	  7	  350	  1
7 	  8	  0	  7	  65	  1
1 	  2	  3	  6	  173	  1
7 	  8	  3	  6	  273	  1
8 	  9	  2	  10	  287	  1
1 	  2	  0	  7	  132	  1
2 	  3	  2	  10	  328	  1

 TotalReset Number= 12476
