Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11312	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  9341	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11788	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  9214	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10850	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8460	  0
8 	  9	  0	  7	  350	  1
2 	  3	  0	  7	  268	  1
1 	  2	  3	  6	  243	  1
8 	  9	  2	  10	  546	  1
7 	  8	  3	  6	  206	  1
2 	  3	  2	  10	  194	  1
1 	  2	  0	  7	  97	  1
7 	  8	  0	  7	  74	  1

 TotalReset Number= 13569
