Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11190	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  9035	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  11098	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  8618	  0
8 	  9	  4	  10	  1	  1
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9221	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7442	  0
8 	  9	  2	  10	  226	  1
8 	  9	  0	  7	  240	  1
2 	  3	  2	  10	  237	  1
7 	  8	  3	  6	  198	  1
7 	  8	  0	  7	  50	  1
2 	  3	  0	  7	  217	  1
1 	  2	  3	  6	  116	  1
1 	  2	  0	  7	  52	  1

 TotalReset Number= 13447
