Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2323	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  1561	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1763	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2505	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1703	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1707	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2898	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1817	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1842	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2493	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1837	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1637	  0
13 	  14	  0	  2	  112	  1
3 	  4	  0	  7	  10	  1
10 	  11	  3	  6	  18	  1
3 	  4	  2	  10	  21	  1
11 	  12	  2	  10	  17	  1
9 	  10	  3	  6	  10	  1
2 	  3	  5	  10	  1	  1
2 	  3	  3	  6	  27	  1
10 	  11	  2	  10	  1	  1
2 	  3	  0	  7	  4	  1
11 	  12	  0	  7	  18	  1
9 	  10	  0	  2	  116	  1
5 	  6	  0	  2	  100	  1
9 	  10	  1	  4	  12	  1
15 	  16	  1	  10	  24	  1
1 	  2	  0	  2	  124	  1
7 	  8	  1	  10	  27	  1
11 	  12	  1	  10	  25	  1
15 	  16	  0	  7	  11	  1
15 	  16	  2	  10	  12	  1
14 	  15	  0	  7	  14	  1
6 	  7	  5	  10	  5	  1
6 	  7	  2	  10	  13	  1
13 	  14	  3	  6	  1	  1
5 	  6	  0	  7	  4	  1
5 	  6	  3	  6	  6	  1
6 	  7	  0	  7	  1	  1
5 	  6	  1	  4	  17	  1
1 	  2	  1	  4	  8	  1
7 	  8	  0	  7	  4	  1
7 	  8	  2	  10	  11	  1
10 	  11	  0	  7	  4	  1
2 	  3	  2	  10	  5	  1
14 	  15	  3	  6	  5	  1
3 	  4	  1	  10	  9	  1
13 	  14	  1	  4	  4	  1

 TotalReset Number= 14662
