Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2728	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1742	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1853	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2631	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1616	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1543	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2301	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1697	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1905	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2923	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  2016	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  2062	  0
5 	  6	  0	  2	  96	  1
1 	  2	  0	  2	  144	  1
13 	  14	  0	  2	  128	  1
9 	  10	  0	  2	  144	  1
3 	  4	  1	  10	  44	  1
15 	  16	  1	  10	  39	  1
9 	  10	  1	  4	  14	  1
11 	  12	  0	  7	  27	  1
3 	  4	  0	  7	  57	  1
11 	  12	  2	  10	  23	  1
10 	  11	  2	  10	  2	  1
7 	  8	  1	  10	  43	  1
6 	  7	  3	  6	  1	  1
6 	  7	  0	  7	  1	  1
11 	  12	  1	  10	  6	  1
15 	  16	  2	  10	  5	  1
13 	  14	  0	  7	  4	  1
5 	  6	  0	  7	  3	  1
14 	  15	  2	  10	  5	  1
5 	  6	  1	  4	  16	  1
2 	  3	  3	  6	  18	  1
9 	  10	  3	  6	  14	  1
1 	  2	  3	  6	  4	  1
9 	  10	  0	  7	  8	  1
1 	  2	  1	  4	  8	  1
1 	  2	  0	  7	  8	  1
3 	  4	  2	  10	  5	  1
10 	  11	  0	  7	  4	  1

 TotalReset Number= 15658
