Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  14	  0
2 	  3	  4	  10	  10938	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  8105	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  12193	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  9703	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  8049	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  6352	  0
8 	  9	  0	  7	  361	  1
2 	  3	  0	  7	  281	  1
1 	  2	  3	  6	  173	  1
8 	  9	  2	  10	  197	  1
7 	  8	  0	  7	  63	  1
7 	  8	  3	  6	  193	  1
2 	  3	  2	  10	  262	  1
1 	  2	  0	  7	  66	  1

 TotalReset Number= 12134
