Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11872	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  10274	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  12110	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  10267	  0
8 	  9	  4	  7	  1	  1
8 	  9	  4	  10	  7	  1
8 	  9	  2	  10	  384	  1
2 	  3	  0	  7	  249	  1
8 	  9	  0	  7	  239	  1
7 	  8	  3	  6	  270	  1
7 	  8	  0	  7	  110	  1
1 	  2	  0	  7	  120	  1
2 	  3	  2	  10	  518	  1
1 	  2	  3	  6	  181	  1
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  9138	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7201	  0

 TotalReset Number= 13583
