Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2159	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1445	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1541	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2072	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1342	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  1387	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  2344	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  1633	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1532	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2387	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1675	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1758	  0
11 	  12	  4	  10	  1	  1
1 	  2	  0	  2	  112	  1
13 	  14	  0	  2	  132	  1
5 	  6	  0	  2	  100	  1
9 	  10	  0	  2	  128	  1
15 	  16	  1	  10	  18	  1
9 	  10	  1	  4	  4	  1
7 	  8	  1	  10	  10	  1
15 	  16	  0	  7	  24	  1
6 	  7	  3	  6	  5	  1
7 	  8	  0	  7	  1	  1
13 	  14	  3	  6	  5	  1
15 	  16	  2	  10	  9	  1
7 	  8	  2	  10	  7	  1
14 	  15	  3	  6	  1	  1
5 	  6	  3	  6	  4	  1
11 	  12	  1	  10	  30	  1
5 	  6	  1	  4	  9	  1
3 	  4	  0	  7	  5	  1
2 	  3	  3	  6	  4	  1

 TotalReset Number= 14359
