Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.806s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	15	18	15.4	16.2	15.4	13	13	14.6	18.2	17.8	15	17.6	18.2	14	14	11.6	14.6	13.4	17.6	14.6
61	88	88	88	88	72	48	40	40	64	48	48	56	56	56	48	56	64	64	48	56
62	96	96	88	96	88	80	72	72	96	72	72	80	96	64	56	48	104	80	56	56
63	104	104	104	104	88	64	56	64	88	80	80	80	40	56	48	64	80	88	64	64
64	96	88	88	96	88	64	56	64	80	72	80	72	0	80	64	80	88	88	64	64
65	104	104	96	104	96	8	72	64	72	72	56	72	0	48	32	40	80	64	40	56
66	96	96	96	96	88	0	80	72	88	88	80	80	0	96	88	88	96	96	80	80
67	104	104	104	104	96	0	64	64	88	88	64	80	408	40	48	72	80	88	72	80
68	96	88	88	96	96	0	80	96	80	88	88	96	104	96	96	96	104	96	88	88
69	104	104	96	104	88	376	40	40	88	56	48	56	72	56	40	40	80	56	48	56
70	96	96	96	96	88	72	56	56	96	80	64	64	48	56	56	72	32	56	48	64
71	104	104	104	104	104	64	64	56	72	80	72	80	136	56	48	72	56	72	56	88
72	96	88	88	88	88	64	40	40	96	80	64	72	88	72	48	64	144	56	32	48
73	104	104	88	104	104	24	80	72	80	56	56	56	88	80	72	88	96	96	72	88
74	96	88	96	96	88	96	56	48	104	64	48	64	96	72	48	64	88	88	40	56
75	104	104	104	104	96	72	40	48	96	80	64	64	72	48	40	56	32	80	64	72
76	96	88	96	96	88	88	64	88	104	96	88	96	72	72	72	64	0	104	104	104
77	104	104	96	96	88	32	48	48	96	88	80	80	88	72	32	40	208	56	32	56
78	96	88	96	96	96	72	80	72	88	72	64	80	104	88	72	80	104	64	56	72
79	104	104	104	104	104	0	72	72	40	88	88	88	72	88	96	88	80	80	80	80
80	96	96	96	96	88	144	24	40	0	88	80	88	96	56	40	48	48	80	56	72
81	104	104	104	104	80	32	40	48	192	80	72	72	72	56	64	72	0	80	56	56
82	96	96	88	88	72	88	48	40	88	56	64	64	80	48	40	40	0	56	24	32
83	104	96	96	104	88	80	56	56	16	72	64	72	72	48	32	40	256	80	48	48
84	96	96	96	96	96	48	104	96	168	88	80	80	80	80	80	80	96	80	80	88
85	104	104	104	104	96	0	64	48	48	80	80	88	80	56	32	56	72	80	48	64
86	96	96	96	96	96	208	88	88	120	80	80	80	96	88	88	88	104	88	88	88
87	104	104	104	96	104	72	80	80	96	88	80	80	96	80	80	80	88	80	72	72
88	96	88	96	96	88	48	72	64	80	96	96	96	96	80	64	64	80	80	56	56
89	104	104	104	104	104	112	64	64	96	96	88	88	72	80	72	72	80	80	80	80
90	96	96	96	96	96	72	64	56	80	72	56	80	80	56	24	40	80	64	40	64
91	104	104	104	104	104	96	80	80	88	80	72	72	72	88	80	80	96	56	56	72
92	96	96	96	96	80	80	64	64	96	80	80	80	80	80	80	88	88	72	64	64
93	104	96	104	104	96	32	40	40	88	56	40	64	80	72	40	64	80	48	40	48
94	96	96	96	96	88	72	64	64	72	80	64	64	88	72	48	56	88	80	56	64
95	104	104	104	104	88	64	48	48	88	72	72	72	80	48	24	40	64	72	48	72
96	96	88	96	96	88	56	40	56	40	56	48	48	64	56	40	40	96	56	40	40
97	104	104	96	104	88	48	48	56	64	40	64	72	88	48	48	56	88	64	40	56
98	96	96	96	96	88	72	72	64	104	80	64	88	88	64	56	88	80	64	40	64
99	96	96	104	96	96	48	56	64	96	72	72	72	80	64	48	56	32	48	40	56
100	96	96	96	96	64	0	40	40	80	80	72	96	80	56	40	56	144	48	32	48
101	104	104	104	104	88	96	64	64	104	88	80	88	96	80	80	96	88	72	56	64
102	96	88	88	96	88	88	32	40	64	64	48	56	88	40	40	56	96	24	16	40
103	104	104	104	104	96	64	64	64	80	80	80	80	80	96	80	80	96	80	72	80
104	96	96	96	96	88	72	72	72	104	96	88	88	32	72	48	64	88	80	64	80
105	104	104	104	104	88	8	64	56	64	48	32	40	144	72	56	56	40	56	32	48
106	96	96	96	96	88	128	48	48	80	64	64	64	40	72	64	72	120	80	48	56
107	104	104	104	104	88	56	48	48	88	56	56	72	120	72	40	64	88	48	32	48
108	96	96	96	96	88	8	88	88	96	96	96	96	88	104	96	96	88	88	80	80
109	104	104	104	104	96	168	64	64	40	80	80	88	56	56	48	56	72	80	64	72
110	96	88	96	96	88	64	32	40	144	72	48	72	40	56	32	40	72	56	40	48
111	96	96	96	96	104	64	72	64	72	80	80	88	144	64	56	80	96	56	40	72
112	96	96	96	96	88	40	88	88	88	104	104	96	88	88	88	88	88	96	88	88
113	104	104	104	104	104	112	64	88	88	80	72	72	96	80	72	80	80	96	80	80
114	96	96	96	96	96	64	40	40	96	72	64	88	72	40	40	72	80	56	40	48
115	104	104	104	104	104	64	64	64	80	80	64	72	88	88	72	72	88	72	64	88
116	96	96	96	96	96	56	64	64	72	80	64	64	88	48	40	48	96	64	48	56
117	104	96	80	96	88	72	56	56	96	88	72	72	24	72	64	72	80	72	56	56
118	96	96	88	96	88	72	40	40	64	48	48	64	152	64	32	40	80	48	32	48
119	104	104	104	104	104	48	88	72	80	64	72	72	40	72	64	72	80	72	48	56
120	96	88	88	88	88	96	56	64	96	64	64	88	0	72	72	80	88	48	48	72
avg	99.4667	97.6	97.2	98.6667	91.4667	68.9333	60.4	60.9333	85.2	75.7333	69.4667	75.8667	82.2667	68	56.8	66	84.6667	71.2	54.9333	65.2
delay	7.85657	12.5082	12.4911	12.4743	23.9694	385.809	46.1479	46.7046	97.2613	51.6989	49.9347	49.0756	237.535	66.8063	66.4918	65.6794	181.707	78.1816	78.0704	77.3292
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs0', '--datarate=1e5', '--clNum=20', '--ratio=0.375', '--RngRun=145'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
