Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.765s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	15.4	15.4	16	11.8	17.4	15.6	15.4
61	0	0	1580.8	1321.6	1804.8	899.2	384	1436.8
62	0	0	979.2	992	902.4	758.4	780.8	931.2
63	0	0	1001.6	960	784	755.2	838.4	800
64	0	0	1030.4	924.8	793.6	947.2	643.2	844.8
65	0	0	822.4	880	774.4	835.2	835.2	755.2
66	0	0	816	883.2	947.2	713.6	787.2	934.4
67	0	0	886.4	937.6	812.8	816	899.2	761.6
68	0	0	707.2	950.4	790.4	876.8	716.8	796.8
69	0	0	1043.2	803.2	780.8	886.4	902.4	848
70	0	0	924.8	604.8	611.2	729.6	864	915.2
71	0	0	841.6	921.6	777.6	908.8	777.6	1004.8
72	0	0	752	784	793.6	924.8	1001.6	771.2
73	0	0	828.8	684.8	905.6	835.2	726.4	892.8
74	0	0	988.8	873.6	585.6	950.4	803.2	697.6
75	0	0	739.2	796.8	742.4	697.6	707.2	1020.8
76	0	0	950.4	800	1001.6	723.2	956.8	796.8
77	0	0	780.8	704	976	688	812.8	812.8
78	0	0	726.4	787.2	899.2	851.2	1088	668.8
79	0	0	764.8	960	784	771.2	736	854.4
80	0	0	1043.2	876.8	841.6	784	563.2	784
81	0	0	822.4	662.4	803.2	745.6	1001.6	1171.2
82	0	0	921.6	1072	736	745.6	665.6	771.2
83	0	0	985.6	723.2	601.6	896	604.8	784
84	0	0	784	758.4	864	777.6	758.4	982.4
85	0	0	688	812.8	697.6	908.8	608	1068.8
86	0	0	947.2	841.6	931.2	729.6	960	675.2
87	0	0	710.4	816	854.4	819.2	867.2	774.4
88	0	0	736	774.4	1148.8	883.2	758.4	713.6
89	0	0	790.4	848	688	1113.6	720	835.2
90	0	0	828.8	777.6	608	870.4	816	803.2
avg	0	0	880.747	851.093	841.387	828.053	786.133	863.573
delay	0.268657	0.25974	583.958	586.787	591.137	528.721	589.4	603.693
loss	0	0	0.613372	0.62478	0.643729	0.248879	0.872644	0.615915
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
