Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.172s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	18.6	16.6	14	16.6	11.6	16.2	16	14.8
61	0	0	787.2	1430.4	1340.8	1065.6	1196.8	1484.8
62	0	0	803.2	969.6	867.2	1081.6	867.2	780.8
63	0	0	646.4	585.6	905.6	1065.6	883.2	931.2
64	0	0	1059.2	745.6	704	851.2	902.4	880
65	0	0	1046.4	896	694.4	611.2	1017.6	841.6
66	0	0	969.6	902.4	822.4	851.2	822.4	940.8
67	0	0	796.8	908.8	764.8	886.4	902.4	777.6
68	0	0	864	924.8	774.4	931.2	979.2	761.6
69	0	0	883.2	678.4	825.6	1094.4	796.8	928
70	0	0	867.2	825.6	828.8	876.8	969.6	896
71	0	0	614.4	972.8	784	816	1040	956.8
72	0	0	864	864	844.8	1219.2	752	934.4
73	0	0	924.8	902.4	1056	796.8	745.6	809.6
74	0	0	780.8	1081.6	912	780.8	915.2	563.2
75	0	0	838.4	867.2	892.8	902.4	1001.6	662.4
76	0	0	732.8	620.8	822.4	659.2	691.2	1126.4
77	0	0	768	892.8	745.6	1030.4	841.6	1027.2
78	0	0	1036.8	924.8	793.6	592	793.6	854.4
79	0	0	1046.4	956.8	902.4	889.6	934.4	860.8
80	0	0	780.8	745.6	1008	841.6	838.4	860.8
81	0	0	873.6	867.2	947.2	745.6	1046.4	1040
82	0	0	886.4	921.6	937.6	707.2	768	838.4
83	0	0	835.2	1180.8	835.2	755.2	752	950.4
84	0	0	780.8	1110.4	876.8	790.4	876.8	710.4
85	0	0	1052.8	1040	1046.4	572.8	761.6	739.2
86	0	0	876.8	921.6	649.6	937.6	748.8	819.2
87	0	0	876.8	844.8	867.2	784	918.4	940.8
88	0	0	960	700.8	761.6	934.4	796.8	780.8
89	0	0	704	1033.6	851.2	976	816	713.6
90	0	0	972.8	899.2	940.8	828.8	828.8	934.4
avg	0	0	864.32	907.2	866.773	862.507	873.493	878.187
delay	0.268817	0.277108	573.213	513.346	513.39	508.416	562.568	511.905
loss	0	0	0.821326	0.264851	0.250214	0.263529	0.533675	0.253386
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
