Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.719s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15	12	14	11.4	14.2	14.2	13.6	17
61	0	0	1360	1817.6	982.4	880	1328	1232
62	0	0	960	1126.4	1536	972.8	1104	1014.4
63	0	0	1222.4	969.6	905.6	931.2	992	620.8
64	0	0	896	1308.8	1200	972.8	1356.8	678.4
65	0	0	1356.8	1011.2	681.6	771.2	902.4	1040
66	0	0	1036.8	774.4	1328	1004.8	732.8	1136
67	0	0	880	1155.2	1276.8	780.8	1552	652.8
68	0	0	985.6	950.4	828.8	1580.8	1209.6	748.8
69	0	0	1350.4	1267.2	1036.8	1056	732.8	969.6
70	0	0	1072	905.6	1110.4	873.6	1136	1158.4
71	0	0	1036.8	1196.8	1024	505.6	1200	1094.4
72	0	0	1052.8	1001.6	896	636.8	1206.4	960
73	0	0	1353.6	1040	960	729.6	822.4	1200
74	0	0	854.4	956.8	1254.4	963.2	876.8	985.6
75	0	0	1248	992	1120	876.8	672	995.2
76	0	0	1046.4	1056	1190.4	918.4	832	1216
77	0	0	1036.8	931.2	1088	995.2	1177.6	1110.4
78	0	0	1014.4	774.4	912	902.4	1507.2	1100.8
79	0	0	988.8	1020.8	1004.8	835.2	1180.8	1184
80	0	0	982.4	704	947.2	1142.4	950.4	1488
81	0	0	1158.4	1004.8	793.6	1571.2	960	806.4
82	0	0	1587.2	668.8	1040	1075.2	729.6	1097.6
83	0	0	1068.8	1084.8	998.4	790.4	758.4	1401.6
84	0	0	1193.6	764.8	1244.8	873.6	1216	995.2
85	0	0	931.2	787.2	985.6	1529.6	768	1385.6
86	0	0	819.2	1200	1001.6	1190.4	969.6	860.8
87	0	0	928	681.6	1484.8	1088	1196.8	816
88	0	0	1289.6	1305.6	988.8	656	803.2	844.8
89	0	0	950.4	992	880	857.6	1436.8	1040
90	0	0	1024	796.8	979.2	723.2	1238.4	1068.8
avg	0	0	1089.49	1008.21	1056	956.16	1051.63	1030.08
delay	0.253333	0.25	495.681	494.734	494.881	497.8	488.082	497.203
loss	0	0	0.202394	0.232779	0.249057	0.588432	0.512093	0.214206
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=28', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
