Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.782s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15	11.2	12.8	11.8	12.4	17	11.8	13.6
61	0	0	947.2	1526.4	1100.8	1203.2	1235.2	1308.8
62	0	0	1308.8	1676.8	716.8	1667.2	953.6	1395.2
63	0	0	988.8	950.4	1014.4	1484.8	694.4	1129.6
64	0	0	1148.8	992	1462.4	1004.8	1104	1379.2
65	0	0	1420.8	976	1462.4	976	1030.4	1072
66	0	0	1241.6	1308.8	1091.2	889.6	1379.2	1286.4
67	0	0	1340.8	1081.6	1574.4	748.8	1324.8	947.2
68	0	0	1209.6	1043.2	1110.4	1036.8	998.4	1251.2
69	0	0	822.4	1059.2	1072	1148.8	1241.6	1206.4
70	0	0	1238.4	1145.6	924.8	1337.6	1244.8	771.2
71	0	0	1017.6	1257.6	1225.6	796.8	1596.8	1235.2
72	0	0	1430.4	1104	1318.4	867.2	1110.4	1324.8
73	0	0	1235.2	1072	720	1104	1219.2	1526.4
74	0	0	1228.8	1292.8	780.8	1532.8	742.4	1136
75	0	0	1340.8	1046.4	1222.4	672	1414.4	1225.6
76	0	0	1187.2	934.4	800	1376	1411.2	870.4
77	0	0	1200	1078.4	1030.4	1299.2	1091.2	1385.6
78	0	0	1318.4	1235.2	1065.6	1145.6	1273.6	976
79	0	0	892.8	912	1328	1097.6	1276.8	1292.8
80	0	0	972.8	1168	1212.8	1248	1379.2	1059.2
81	0	0	1440	870.4	1292.8	1200	963.2	1072
82	0	0	1462.4	1296	1174.4	736	998.4	1292.8
83	0	0	1520	953.6	1171.2	1065.6	793.6	1155.2
84	0	0	1008	1356.8	1520	950.4	950.4	1296
85	0	0	732.8	1017.6	992	1459.2	1014.4	1433.6
86	0	0	995.2	1075.2	1024	1174.4	1356.8	841.6
87	0	0	1120	1369.6	1139.2	956.8	1388.8	972.8
88	0	0	1190.4	1408	1075.2	656	1331.2	841.6
89	0	0	1062.4	1337.6	1142.4	1222.4	944	1065.6
90	0	0	937.6	1424	921.6	972.8	1107.2	1475.2
avg	0	0	1165.33	1165.65	1122.88	1101.01	1152.32	1174.19
delay	0.36	0.25	484.949	482.359	480.791	485.267	478.291	483.523
loss	0	0	0.117582	0.143665	0.283312	0.103106	0.28292	0.126241
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
