Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.525s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.2	16.6	12.4	16.6	15.4	13.2	12.4	13.4
61	0	0	1081.6	1452.8	1308.8	1174.4	684.8	1267.2
62	0	0	1062.4	1328	1635.2	1305.6	1299.2	1072
63	0	0	1132.8	1244.8	1097.6	1046.4	1228.8	1443.2
64	0	0	844.8	976	1369.6	1190.4	1644.8	825.6
65	0	0	1081.6	1529.6	1273.6	1062.4	1062.4	1184
66	0	0	1516.8	931.2	1088	841.6	915.2	1280
67	0	0	1027.2	1465.6	822.4	867.2	1337.6	928
68	0	0	1132.8	1190.4	1718.4	1353.6	979.2	1225.6
69	0	0	828.8	1177.6	1036.8	1027.2	1596.8	1328
70	0	0	1184	1484.8	947.2	1184	1075.2	1155.2
71	0	0	1500.8	1248	896	816	1065.6	1158.4
72	0	0	1174.4	889.6	1360	1564.8	988.8	1168
73	0	0	1136	1414.4	982.4	1478.4	1328	896
74	0	0	1216	924.8	1388.8	982.4	1084.8	988.8
75	0	0	1443.2	832	928	1184	1363.2	1078.4
76	0	0	1030.4	1254.4	1392	1152	1184	1190.4
77	0	0	1312	1091.2	524.8	1254.4	1011.2	1257.6
78	0	0	1206.4	1376	1049.6	896	1225.6	1024
79	0	0	1312	1174.4	1123.2	1072	1228.8	1011.2
80	0	0	1072	1481.6	1401.6	1008	672	1024
81	0	0	1363.2	1350.4	1238.4	995.2	1001.6	694.4
82	0	0	1068.8	1657.6	896	1347.2	1040	1152
83	0	0	1078.4	806.4	1312	816	1430.4	1446.4
84	0	0	627.2	1500.8	1126.4	1433.6	1379.2	1222.4
85	0	0	1078.4	1187.2	1382.4	1104	1286.4	1116.8
86	0	0	729.6	1481.6	1190.4	1209.6	1027.2	1344
87	0	0	649.6	1152	1104	854.4	1436.8	1286.4
88	0	0	1203.2	1382.4	860.8	1315.2	1232	915.2
89	0	0	1088	1289.6	1360	1152	1078.4	1084.8
90	0	0	1232	1321.6	1107.2	1059.2	1379.2	1024
avg	0	0	1113.81	1253.23	1164.05	1124.91	1175.57	1126.4
delay	0.272727	0.373494	479.44	478.975	477.306	478.846	481.064	476.917
loss	0	0	0.23743	0.085	0.0874471	0.0796569	0.0913043	0.0902475
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=37', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
