Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.754s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.2	16.2	11	17.8	16.8	10.8	14.8	13.6
61	0	0	1318.4	1145.6	1107.2	1430.4	912	1449.6
62	0	0	1238.4	896	966.4	1008	1052.8	1225.6
63	0	0	880	1059.2	867.2	1036.8	838.4	944
64	0	0	889.6	825.6	995.2	1100.8	752	771.2
65	0	0	1225.6	1113.6	937.6	857.6	851.2	899.2
66	0	0	819.2	857.6	947.2	544	1094.4	1062.4
67	0	0	851.2	1155.2	995.2	883.2	1030.4	793.6
68	0	0	1043.2	918.4	832	860.8	636.8	694.4
69	0	0	825.6	726.4	864	1024	1174.4	1328
70	0	0	1132.8	745.6	889.6	1168	838.4	710.4
71	0	0	966.4	793.6	1411.2	729.6	937.6	672
72	0	0	886.4	768	963.2	979.2	1148.8	832
73	0	0	806.4	867.2	988.8	860.8	963.2	966.4
74	0	0	822.4	947.2	870.4	582.4	886.4	992
75	0	0	1059.2	691.2	1110.4	739.2	998.4	918.4
76	0	0	684.8	870.4	985.6	630.4	761.6	988.8
77	0	0	755.2	809.6	1068.8	1110.4	710.4	707.2
78	0	0	1401.6	726.4	1174.4	675.2	832	1305.6
79	0	0	912	812.8	915.2	1097.6	873.6	976
80	0	0	822.4	873.6	886.4	816	902.4	995.2
81	0	0	841.6	694.4	707.2	953.6	982.4	902.4
82	0	0	1020.8	876.8	966.4	796.8	963.2	1129.6
83	0	0	995.2	931.2	784	681.6	947.2	761.6
84	0	0	832	912	748.8	739.2	972.8	928
85	0	0	979.2	1139.2	988.8	659.2	864	995.2
86	0	0	1004.8	1020.8	985.6	636.8	976	1027.2
87	0	0	780.8	896	966.4	1152	931.2	892.8
88	0	0	819.2	972.8	947.2	1084.8	992	848
89	0	0	803.2	761.6	892.8	985.6	816	851.2
90	0	0	832	1190.4	1228.8	1385.6	713.6	742.4
avg	0	0	941.653	899.947	966.4	906.987	911.787	943.68
delay	0.263158	0.259259	521.311	521.248	519.707	503.165	520.691	512.026
loss	0	0	0.707602	0.674357	0.683347	0.223671	0.667273	0.662198
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=25', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
