Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.850s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.2	16.6	12.4	16.6	15.4	13.2	12.4	13.4
61	0	0	278.4	406.4	390.4	380.8	217.6	358.4
62	0	0	387.2	550.4	470.4	409.6	422.4	400
63	0	0	352	316.8	352	406.4	608	486.4
64	0	0	307.2	508.8	460.8	390.4	358.4	371.2
65	0	0	451.2	380.8	428.8	416	460.8	326.4
66	0	0	412.8	451.2	390.4	307.2	534.4	460.8
67	0	0	281.6	396.8	422.4	393.6	368	368
68	0	0	374.4	342.4	387.2	371.2	300.8	464
69	0	0	316.8	499.2	348.8	345.6	454.4	336
70	0	0	457.6	499.2	342.4	393.6	409.6	412.8
71	0	0	496	278.4	432	422.4	272	393.6
72	0	0	326.4	435.2	307.2	444.8	371.2	432
73	0	0	473.6	377.6	480	544	371.2	345.6
74	0	0	428.8	262.4	451.2	470.4	512	467.2
75	0	0	393.6	304	406.4	256	444.8	380.8
76	0	0	435.2	380.8	457.6	547.2	288	412.8
77	0	0	348.8	649.6	320	358.4	428.8	355.2
78	0	0	579.2	486.4	329.6	441.6	352	374.4
79	0	0	294.4	419.2	467.2	406.4	406.4	368
80	0	0	387.2	451.2	540.8	364.8	342.4	476.8
81	0	0	396.8	563.2	352	531.2	422.4	310.4
82	0	0	416	358.4	393.6	300.8	400	454.4
83	0	0	208	377.6	409.6	281.6	448	358.4
84	0	0	336	470.4	304	441.6	352	400
85	0	0	384	332.8	460.8	460.8	486.4	409.6
86	0	0	326.4	550.4	380.8	313.6	406.4	313.6
87	0	0	342.4	438.4	345.6	428.8	492.8	473.6
88	0	0	368	422.4	323.2	428.8	368	412.8
89	0	0	352	457.6	486.4	297.6	412.8	355.2
90	0	0	425.6	374.4	521.6	361.6	531.2	486.4
avg	0	0	377.92	424.747	405.44	397.227	408.107	398.827
delay	0.272727	0.373494	4.58173	1.92417	2.52466	1.85561	4.52941	1.67582
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=5e6', '--ratio=0.375', '--RngRun=37', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
