Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.341s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	16.6	15.2	13	16.4	14	17.6	17.8	13.6
61	0	0	652.8	1411.2	1328	1494.4	979.2	1500.8
62	0	0	963.2	1107.2	1184	697.6	1033.6	992
63	0	0	886.4	787.2	995.2	928	1097.6	1088
64	0	0	908.8	793.6	854.4	816	950.4	912
65	0	0	630.4	905.6	854.4	1123.2	928	1014.4
66	0	0	1062.4	832	883.2	896	809.6	979.2
67	0	0	761.6	800	892.8	915.2	1027.2	883.2
68	0	0	1078.4	960	748.8	915.2	905.6	755.2
69	0	0	982.4	784	880	595.2	1062.4	1123.2
70	0	0	1001.6	1171.2	937.6	889.6	748.8	937.6
71	0	0	1001.6	918.4	809.6	892.8	1097.6	684.8
72	0	0	1056	787.2	860.8	1036.8	860.8	809.6
73	0	0	1030.4	800	1056	988.8	979.2	969.6
74	0	0	892.8	691.2	972.8	713.6	809.6	1129.6
75	0	0	1078.4	892.8	940.8	662.4	790.4	720
76	0	0	889.6	1056	819.2	739.2	764.8	828.8
77	0	0	828.8	899.2	982.4	880	1014.4	835.2
78	0	0	787.2	822.4	889.6	1062.4	838.4	656
79	0	0	992	956.8	822.4	848	851.2	748.8
80	0	0	742.4	892.8	636.8	1049.6	902.4	819.2
81	0	0	825.6	742.4	832	982.4	755.2	944
82	0	0	966.4	854.4	704	806.4	873.6	812.8
83	0	0	643.2	876.8	732.8	982.4	1193.6	1056
84	0	0	1004.8	1078.4	665.6	844.8	784	726.4
85	0	0	1206.4	649.6	652.8	851.2	1033.6	857.6
86	0	0	940.8	1196.8	979.2	784	716.8	867.2
87	0	0	985.6	643.2	886.4	947.2	905.6	780.8
88	0	0	761.6	1097.6	841.6	816	812.8	774.4
89	0	0	1027.2	940.8	982.4	928	918.4	1068.8
90	0	0	723.2	854.4	675.2	643.2	1075.2	777.6
avg	0	0	910.4	906.773	876.693	890.987	917.333	901.76
delay	0.253012	0.263158	559.357	557.659	563.734	515.527	559.097	529.326
loss	0	0	0.785476	0.511325	0.79946	0.218901	0.788704	0.786896
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
