Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.216s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.2	17.6	13.6	11.6	14.6	14.8	15.4	17.6
61	0	0	1318.4	1008	1158.4	1260.8	1356.8	1212.8
62	0	0	736	1136	1302.4	1398.4	1478.4	1395.2
63	0	0	828.8	1065.6	1177.6	1072	1126.4	1324.8
64	0	0	1056	1264	1116.8	1097.6	1014.4	1417.6
65	0	0	1411.2	1219.2	796.8	972.8	950.4	1043.2
66	0	0	1664	1417.6	924.8	921.6	1113.6	908.8
67	0	0	1200	1155.2	1081.6	1203.2	924.8	953.6
68	0	0	1385.6	1158.4	956.8	838.4	1238.4	1129.6
69	0	0	1248	1379.2	931.2	1292.8	1254.4	924.8
70	0	0	972.8	1145.6	924.8	1164.8	1251.2	1148.8
71	0	0	1008	768	924.8	1081.6	1430.4	1382.4
72	0	0	1075.2	1472	1091.2	1024	1158.4	1276.8
73	0	0	915.2	848	1446.4	1219.2	1414.4	1292.8
74	0	0	1280	1097.6	1184	1280	1062.4	934.4
75	0	0	1296	1068.8	1075.2	864	1030.4	1363.2
76	0	0	1212.8	867.2	1481.6	995.2	1209.6	1158.4
77	0	0	819.2	1001.6	1062.4	1222.4	1289.6	1475.2
78	0	0	1136	1235.2	848	982.4	1238.4	1539.2
79	0	0	1008	937.6	726.4	1350.4	1152	1177.6
80	0	0	841.6	1603.2	790.4	1043.2	1353.6	1292.8
81	0	0	1552	816	982.4	1331.2	883.2	896
82	0	0	1334.4	1225.6	1203.2	1164.8	1152	1142.4
83	0	0	1286.4	1203.2	1312	1344	681.6	963.2
84	0	0	1059.2	1238.4	956.8	1043.2	1388.8	1052.8
85	0	0	1161.6	1043.2	969.6	1664	1244.8	1059.2
86	0	0	1488	1046.4	937.6	1462.4	1056	982.4
87	0	0	1184	1420.8	1264	707.2	1398.4	1280
88	0	0	1049.6	1017.6	1132.8	1315.2	1299.2	784
89	0	0	960	1174.4	956.8	1584	1414.4	761.6
90	0	0	768	1315.2	1232	969.6	1440	1094.4
avg	0	0	1141.87	1144.96	1064.96	1162.35	1200.21	1145.6
delay	0.257576	0.261364	485.223	488.688	477.024	486.549	481.925	482.88
loss	0	0	0.109974	0.123944	0.305634	0.10349	0.102138	0.324324
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=14', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
