Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.834s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.2	16.6	12.4	16.6	15.4	13.2	12.4	13.4
61	0	0	1219.2	1420.8	1276.8	1238.4	688	1414.4
62	0	0	880	1024	1337.6	998.4	854.4	697.6
63	0	0	812.8	937.6	966.4	716.8	835.2	1107.2
64	0	0	819.2	809.6	780.8	793.6	1206.4	713.6
65	0	0	579.2	1132.8	1168	947.2	940.8	665.6
66	0	0	787.2	873.6	854.4	787.2	928	1059.2
67	0	0	777.6	1017.6	806.4	886.4	940.8	726.4
68	0	0	902.4	1072	1219.2	1180.8	652.8	979.2
69	0	0	921.6	748.8	835.2	838.4	1289.6	1014.4
70	0	0	1113.6	1190.4	921.6	563.2	787.2	1139.2
71	0	0	1011.2	924.8	640	870.4	828.8	771.2
72	0	0	1030.4	633.6	1273.6	1225.6	659.2	1132.8
73	0	0	912	985.6	729.6	1228.8	1200	812.8
74	0	0	1100.8	889.6	928	969.6	899.2	755.2
75	0	0	1046.4	739.2	758.4	1068.8	1171.2	979.2
76	0	0	819.2	902.4	1225.6	732.8	1171.2	1123.2
77	0	0	1139.2	848	774.4	860.8	828.8	800
78	0	0	851.2	1276.8	812.8	1017.6	720	1020.8
79	0	0	1110.4	1078.4	771.2	937.6	636.8	979.2
80	0	0	819.2	1184	1139.2	867.2	611.2	800
81	0	0	684.8	1123.2	979.2	870.4	985.6	732.8
82	0	0	1008	1152	598.4	1228.8	704	1065.6
83	0	0	902.4	764.8	1097.6	806.4	1193.6	1142.4
84	0	0	505.6	1299.2	944	1161.6	1299.2	1091.2
85	0	0	646.4	912	912	992	1129.6	947.2
86	0	0	902.4	969.6	928	937.6	755.2	886.4
87	0	0	732.8	1078.4	739.2	867.2	1049.6	912
88	0	0	707.2	1091.2	752	873.6	1225.6	1033.6
89	0	0	918.4	953.6	1036.8	771.2	1155.2	684.8
90	0	0	1014.4	1097.6	774.4	732.8	1059.2	1097.6
avg	0	0	889.173	1004.37	932.693	932.373	946.88	942.827
delay	0.272727	0.373494	517.467	499.862	499.801	510.28	500.103	496.911
loss	0	0	0.677323	0.209282	0.213861	0.363303	0.201873	0.197757
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=37', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
