Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.008s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17.4	16.2	17	16.8	12	12.2	16	15.6
61	0	0	275.2	361.6	396.8	464	310.4	284.8
62	0	0	320	323.2	384	422.4	310.4	278.4
63	0	0	342.4	524.8	355.2	281.6	438.4	371.2
64	0	0	448	272	416	460.8	480	448
65	0	0	412.8	384	422.4	393.6	390.4	390.4
66	0	0	272	476.8	342.4	291.2	499.2	473.6
67	0	0	473.6	566.4	300.8	371.2	275.2	476.8
68	0	0	422.4	422.4	380.8	393.6	345.6	400
69	0	0	396.8	368	384	371.2	422.4	393.6
70	0	0	403.2	454.4	428.8	441.6	441.6	371.2
71	0	0	422.4	451.2	444.8	467.2	489.6	464
72	0	0	486.4	278.4	470.4	470.4	390.4	416
73	0	0	326.4	524.8	473.6	451.2	499.2	358.4
74	0	0	358.4	416	400	364.8	451.2	368
75	0	0	416	534.4	387.2	396.8	400	323.2
76	0	0	374.4	393.6	307.2	368	470.4	300.8
77	0	0	428.8	476.8	384	416	512	393.6
78	0	0	361.6	444.8	310.4	460.8	457.6	374.4
79	0	0	489.6	428.8	332.8	428.8	435.2	358.4
80	0	0	416	380.8	432	425.6	364.8	400
81	0	0	259.2	390.4	633.6	316.8	339.2	448
82	0	0	326.4	396.8	467.2	396.8	499.2	300.8
83	0	0	384	534.4	377.6	432	486.4	348.8
84	0	0	502.4	435.2	412.8	403.2	400	384
85	0	0	371.2	352	387.2	467.2	480	342.4
86	0	0	470.4	454.4	428.8	537.6	374.4	460.8
87	0	0	425.6	476.8	406.4	432	380.8	300.8
88	0	0	467.2	432	300.8	534.4	460.8	240
89	0	0	390.4	352	323.2	358.4	438.4	457.6
90	0	0	435.2	416	323.2	320	425.6	486.4
avg	0	0	395.947	424.107	393.813	411.307	422.293	380.48
delay	0.252874	0.259259	4.46154	2.39744	1.72816	4.69957	4.45935	2.46009
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=5e6', '--ratio=0.375', '--RngRun=33', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
