Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.558s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	13.8	16.2	12.8	16.2	15.4	16.2	16.4
61	0	0	1497.6	1193.6	1193.6	1040	1417.6	1008
62	0	0	1241.6	752	908.8	1081.6	793.6	979.2
63	0	0	854.4	928	819.2	1024	720	963.2
64	0	0	752	825.6	838.4	1168	1020.8	940.8
65	0	0	704	1001.6	1062.4	1088	819.2	838.4
66	0	0	912	972.8	886.4	787.2	764.8	1046.4
67	0	0	793.6	828.8	956.8	1020.8	806.4	803.2
68	0	0	832	1072	873.6	822.4	905.6	860.8
69	0	0	1091.2	876.8	931.2	531.2	1129.6	953.6
70	0	0	1139.2	924.8	883.2	940.8	809.6	716.8
71	0	0	924.8	1043.2	931.2	787.2	857.6	998.4
72	0	0	1123.2	931.2	854.4	1084.8	899.2	886.4
73	0	0	1193.6	1004.8	739.2	944	982.4	902.4
74	0	0	876.8	1196.8	950.4	816	790.4	819.2
75	0	0	1030.4	1033.6	876.8	755.2	659.2	908.8
76	0	0	732.8	1014.4	988.8	896	953.6	659.2
77	0	0	940.8	851.2	950.4	774.4	803.2	851.2
78	0	0	736	896	1062.4	921.6	992	819.2
79	0	0	684.8	1024	838.4	950.4	1020.8	1011.2
80	0	0	748.8	857.6	1180.8	1027.2	700.8	768
81	0	0	1065.6	902.4	835.2	880	1040	931.2
82	0	0	892.8	1235.2	1065.6	460.8	1331.2	982.4
83	0	0	915.2	992	953.6	675.2	1072	880
84	0	0	809.6	1075.2	806.4	956.8	1033.6	956.8
85	0	0	790.4	1088	992	768	1008	966.4
86	0	0	1027.2	873.6	1222.4	768	928	467.2
87	0	0	1190.4	848	1177.6	742.4	1052.8	953.6
88	0	0	1235.2	656	1043.2	1030.4	710.4	1228.8
89	0	0	1004.8	608	1232	806.4	902.4	892.8
90	0	0	1084.8	1078.4	979.2	905.6	588.8	598.4
avg	0	0	960.853	952.853	967.787	881.813	917.12	886.4
delay	0.25	0.246377	526.125	505.103	529.527	536.851	502.434	502.785
loss	0	0	0.400763	0.23584	0.393155	0.726384	0.238322	0.259557
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=46', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
