Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.864s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17	14.2	13.6	17.4	14.4	13.8	15.2	14.8
61	0	0	1232	656	985.6	1152	1334.4	1747.2
62	0	0	806.4	979.2	694.4	896	880	1014.4
63	0	0	851.2	723.2	880	649.6	931.2	944
64	0	0	1017.6	633.6	982.4	908.8	992	886.4
65	0	0	710.4	780.8	1123.2	860.8	988.8	796.8
66	0	0	716.8	944	764.8	748.8	924.8	1036.8
67	0	0	896	992	1014.4	880	582.4	1017.6
68	0	0	825.6	848	953.6	1004.8	812.8	716.8
69	0	0	787.2	953.6	915.2	873.6	780.8	822.4
70	0	0	665.6	912	960	844.8	748.8	691.2
71	0	0	720	828.8	713.6	969.6	656	841.6
72	0	0	624	886.4	736	748.8	809.6	1065.6
73	0	0	812.8	752	1043.2	790.4	784	774.4
74	0	0	806.4	713.6	787.2	828.8	630.4	928
75	0	0	950.4	886.4	764.8	793.6	694.4	883.2
76	0	0	828.8	704	854.4	780.8	867.2	998.4
77	0	0	844.8	912	1017.6	640	825.6	774.4
78	0	0	742.4	1004.8	915.2	1136	665.6	905.6
79	0	0	979.2	739.2	582.4	704	851.2	540.8
80	0	0	771.2	841.6	940.8	873.6	934.4	790.4
81	0	0	710.4	774.4	726.4	953.6	800	1033.6
82	0	0	873.6	921.6	921.6	812.8	841.6	726.4
83	0	0	953.6	745.6	857.6	678.4	886.4	1072
84	0	0	812.8	822.4	816	819.2	684.8	713.6
85	0	0	633.6	889.6	854.4	732.8	899.2	1049.6
86	0	0	681.6	710.4	774.4	726.4	851.2	1030.4
87	0	0	873.6	1100.8	924.8	969.6	793.6	889.6
88	0	0	931.2	860.8	864	912	838.4	761.6
89	0	0	841.6	774.4	726.4	848	1062.4	752
90	0	0	905.6	822.4	694.4	880	752	736
avg	0	0	826.88	837.12	859.627	847.253	836.8	898.027
delay	0.317647	0.253521	603.561	613.183	610.392	600.553	526.593	592.57
loss	0	0	0.680187	0.864739	0.631645	0.600645	0.297508	0.603203
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=20', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
