Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.349s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	16.6	15.2	13	16.4	14	17.6	17.8	13.6
61	0	0	729.6	1244.8	1337.6	1123.2	1222.4	1481.6
62	0	0	1580.8	1676.8	1360	1075.2	976	1001.6
63	0	0	1395.2	1456	1174.4	979.2	1196.8	892.8
64	0	0	1446.4	1059.2	828.8	1235.2	793.6	1155.2
65	0	0	1152	1228.8	1123.2	1174.4	1046.4	848
66	0	0	1436.8	870.4	940.8	1116.8	1462.4	1084.8
67	0	0	1180.8	1488	992	1040	966.4	1075.2
68	0	0	1520	1020.8	1004.8	915.2	1283.2	1145.6
69	0	0	1206.4	1043.2	1187.2	848	1206.4	1190.4
70	0	0	876.8	992	1651.2	1456	896	1030.4
71	0	0	1072	1440	1260.8	998.4	1644.8	707.2
72	0	0	1283.2	912	1296	1248	1011.2	1305.6
73	0	0	1078.4	982.4	1500.8	1312	1260.8	1196.8
74	0	0	1078.4	1043.2	1004.8	1008	1177.6	1408
75	0	0	1216	1065.6	1555.2	745.6	988.8	1305.6
76	0	0	1561.6	1120	1177.6	944	1347.2	899.2
77	0	0	1040	1209.6	1008	1209.6	1491.2	1123.2
78	0	0	1043.2	1379.2	1328	1417.6	966.4	742.4
79	0	0	1235.2	1084.8	1590.4	556.8	1398.4	1161.6
80	0	0	1244.8	1120	1100.8	934.4	1177.6	1190.4
81	0	0	934.4	1033.6	1075.2	972.8	1571.2	1225.6
82	0	0	1081.6	752	912	1651.2	1212.8	1200
83	0	0	790.4	870.4	1430.4	1168	1542.4	1363.2
84	0	0	950.4	1507.2	918.4	1168	1427.2	857.6
85	0	0	1296	1046.4	1267.2	729.6	1222.4	1436.8
86	0	0	1603.2	1059.2	976	1126.4	816	1324.8
87	0	0	812.8	969.6	1020.8	1254.4	1420.8	1123.2
88	0	0	1091.2	1273.6	1120	800	1411.2	1196.8
89	0	0	1420.8	1155.2	1129.6	1363.2	963.2	1280
90	0	0	1008	921.6	992	1030.4	1248	1328
avg	0	0	1178.88	1134.19	1175.47	1086.72	1211.63	1142.72
delay	0.253012	0.263158	479.807	478.413	479.062	483.477	479.967	483.65
loss	0	0	0.267949	0.114383	0.244613	0.114401	0.261146	0.10119
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=2', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
