Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.988s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.4	15.4	15.4	16	11.8	17.4	15.6	15.4
61	0	0	1731.2	1251.2	1580.8	950.4	531.2	1497.6
62	0	0	1097.6	1139.2	902.4	617.6	816	1212.8
63	0	0	790.4	944	758.4	947.2	867.2	902.4
64	0	0	896	921.6	889.6	992	694.4	688
65	0	0	777.6	947.2	793.6	896	950.4	739.2
66	0	0	848	806.4	912	835.2	883.2	803.2
67	0	0	764.8	1056	883.2	854.4	1033.6	902.4
68	0	0	947.2	848	662.4	841.6	742.4	656
69	0	0	918.4	880	816	1097.6	864	912
70	0	0	1097.6	854.4	675.2	880	864	908.8
71	0	0	1081.6	640	976	1088	611.2	809.6
72	0	0	752	848	614.4	934.4	1017.6	953.6
73	0	0	1052.8	681.6	803.2	771.2	960	1065.6
74	0	0	1036.8	819.2	745.6	1116.8	880	720
75	0	0	768	832	931.2	825.6	934.4	870.4
76	0	0	1132.8	848	924.8	665.6	1052.8	793.6
77	0	0	934.4	748.8	838.4	851.2	1011.2	736
78	0	0	694.4	966.4	928	640	905.6	876.8
79	0	0	780.8	860.8	1017.6	854.4	793.6	745.6
80	0	0	1065.6	803.2	889.6	883.2	918.4	486.4
81	0	0	768	784	924.8	774.4	876.8	905.6
82	0	0	1046.4	707.2	867.2	713.6	924.8	800
83	0	0	854.4	1030.4	713.6	851.2	892.8	716.8
84	0	0	758.4	931.2	742.4	912	720	963.2
85	0	0	627.2	969.6	729.6	854.4	707.2	892.8
86	0	0	905.6	755.2	729.6	649.6	1212.8	1043.2
87	0	0	787.2	1104	758.4	838.4	796.8	739.2
88	0	0	822.4	982.4	918.4	777.6	876.8	1046.4
89	0	0	905.6	780.8	790.4	886.4	889.6	723.2
90	0	0	982.4	851.2	819.2	838.4	828.8	710.4
avg	0	0	920.853	886.4	851.2	854.613	868.587	860.693
delay	0.268657	0.25974	554.327	564.553	563.233	555.87	569.315	563.39
loss	0	0	0.521886	0.548409	0.562338	0.804575	0.794231	0.548653
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
