Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.789s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.2	13.8	13.4	12.6	15.4	16.4	14.8	15.8
61	0	0	819.2	1235.2	1283.2	1177.6	1267.2	1248
62	0	0	1417.6	857.6	1516.8	1139.2	1456	1254.4
63	0	0	899.2	1318.4	1206.4	1548.8	1078.4	1212.8
64	0	0	1088	1468.8	1372.8	992	972.8	1084.8
65	0	0	950.4	1052.8	1065.6	1027.2	1360	1168
66	0	0	1708.8	761.6	963.2	860.8	1369.6	1100.8
67	0	0	1164.8	998.4	1161.6	816	1353.6	1276.8
68	0	0	1235.2	1331.2	883.2	736	1222.4	1382.4
69	0	0	1097.6	832	1056	1424	1408	1468.8
70	0	0	1596.8	966.4	1232	1257.6	1065.6	1024
71	0	0	1321.6	918.4	1036.8	793.6	1289.6	1139.2
72	0	0	1116.8	1145.6	1158.4	1158.4	969.6	1177.6
73	0	0	1436.8	1180.8	905.6	1004.8	1030.4	998.4
74	0	0	1177.6	1027.2	880	956.8	1132.8	1200
75	0	0	918.4	1600	921.6	995.2	1286.4	864
76	0	0	1056	1155.2	736	1395.2	1276.8	1270.4
77	0	0	1228.8	880	620.8	1417.6	1433.6	1347.2
78	0	0	1171.2	1305.6	1049.6	1107.2	1280	867.2
79	0	0	1500.8	851.2	1161.6	908.8	742.4	1369.6
80	0	0	1302.4	988.8	777.6	1324.8	1072	1392
81	0	0	1097.6	1241.6	1686.4	1072	902.4	777.6
82	0	0	1731.2	838.4	1174.4	1350.4	880	1043.2
83	0	0	1552	1104	1020.8	1056	1308.8	1104
84	0	0	1056	1254.4	1257.6	1308.8	1081.6	1043.2
85	0	0	787.2	1206.4	1254.4	1072	1369.6	1395.2
86	0	0	1347.2	1164.8	1174.4	1020.8	1353.6	921.6
87	0	0	1136	1184	1555.2	1161.6	841.6	1040
88	0	0	1132.8	944	1417.6	1091.2	1168	1100.8
89	0	0	1321.6	816	1148.8	1129.6	1625.6	806.4
90	0	0	1379.2	928	803.2	1075.2	1216	1331.2
avg	0	0	1224.96	1085.23	1116.05	1112.64	1193.81	1146.99
delay	0.276316	0.275362	478.744	466.538	466.624	475.257	476.276	467.4
loss	0	0	0.121827	0.34557	0.338139	0.11266	0.131757	0.310748
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=20e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
