Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.739s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15	11.2	12.8	11.8	12.4	17	11.8	13.6
61	0	0	636.8	1529.6	988.8	1286.4	1200	1440
62	0	0	902.4	809.6	892.8	976	854.4	822.4
63	0	0	1027.2	636.8	662.4	732.8	953.6	876.8
64	0	0	723.2	953.6	972.8	716.8	806.4	985.6
65	0	0	1171.2	835.2	921.6	691.2	816	838.4
66	0	0	860.8	1100.8	940.8	787.2	761.6	979.2
67	0	0	921.6	784	1056	764.8	857.6	889.6
68	0	0	1020.8	966.4	649.6	953.6	883.2	748.8
69	0	0	656	1155.2	787.2	726.4	892.8	761.6
70	0	0	969.6	662.4	745.6	1097.6	915.2	624
71	0	0	758.4	841.6	915.2	825.6	883.2	937.6
72	0	0	761.6	793.6	1372.8	819.2	908.8	787.2
73	0	0	873.6	918.4	777.6	764.8	668.8	659.2
74	0	0	912	940.8	758.4	780.8	784	809.6
75	0	0	1027.2	940.8	633.6	867.2	876.8	675.2
76	0	0	771.2	758.4	998.4	828.8	790.4	883.2
77	0	0	1049.6	656	793.6	825.6	710.4	864
78	0	0	918.4	873.6	918.4	912	937.6	822.4
79	0	0	761.6	873.6	905.6	736	806.4	908.8
80	0	0	835.2	588.8	732.8	1078.4	803.2	544
81	0	0	1145.6	694.4	812.8	931.2	665.6	732.8
82	0	0	924.8	841.6	816	675.2	816	790.4
83	0	0	752	860.8	611.2	668.8	892.8	854.4
84	0	0	784	787.2	953.6	713.6	790.4	700.8
85	0	0	732.8	812.8	854.4	947.2	748.8	988.8
86	0	0	992	630.4	745.6	601.6	812.8	742.4
87	0	0	841.6	969.6	886.4	905.6	902.4	566.4
88	0	0	835.2	848	880	649.6	851.2	844.8
89	0	0	809.6	780.8	729.6	652.8	876.8	1100.8
90	0	0	816	691.2	841.6	902.4	876.8	860.8
avg	0	0	873.067	851.2	851.84	827.307	844.8	834.667
delay	0.36	0.25	602.871	595.604	582.138	592.031	574.212	532.314
loss	0	0	0.651906	0.618467	0.852417	0.6242	0.86134	0.286917
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=40e6', '--ratio=0.375', '--RngRun=16', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
