Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.046s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	11.6	18	15.4	12.4	15.8	16.2	12.6	17.2
61	0	0	1062.4	1200	1241.6	1072	1116.8	1401.6
62	0	0	1289.6	1219.2	1171.2	1158.4	1564.8	1420.8
63	0	0	1478.4	1462.4	963.2	1136	1472	1225.6
64	0	0	1193.6	1020.8	1094.4	1292.8	1632	1392
65	0	0	1129.6	1392	1312	1212.8	1216	1353.6
66	0	0	1152	1235.2	1276.8	1075.2	1116.8	1014.4
67	0	0	912	1174.4	1033.6	1673.6	1120	1132.8
68	0	0	1251.2	1126.4	1062.4	1174.4	992	1232
69	0	0	1328	1424	1363.2	1305.6	1161.6	1024
70	0	0	1593.6	1158.4	1107.2	1340.8	892.8	1324.8
71	0	0	1184	1116.8	928	1315.2	848	1251.2
72	0	0	1222.4	1196.8	1548.8	1587.2	1129.6	1139.2
73	0	0	1100.8	1280	857.6	828.8	755.2	1104
74	0	0	1334.4	1123.2	1052.8	1046.4	976	1360
75	0	0	1123.2	1523.2	1369.6	899.2	1324.8	1171.2
76	0	0	1174.4	1411.2	1350.4	1046.4	1420.8	1264
77	0	0	1161.6	1235.2	1379.2	1328	1302.4	1280
78	0	0	1353.6	1276.8	1260.8	1504	988.8	1164.8
79	0	0	1360	1350.4	1187.2	1360	1235.2	1305.6
80	0	0	1078.4	1113.6	1545.6	1152	1372.8	1420.8
81	0	0	1302.4	1235.2	1270.4	1587.2	1152	1222.4
82	0	0	1072	1257.6	1385.6	1084.8	1363.2	1542.4
83	0	0	1296	1225.6	1616	1177.6	1062.4	1305.6
84	0	0	1500.8	1193.6	1398.4	1075.2	1353.6	1123.2
85	0	0	1411.2	1248	1174.4	1264	1264	1337.6
86	0	0	992	1248	1270.4	1516.8	1321.6	1273.6
87	0	0	848	1273.6	1433.6	1136	1548.8	1436.8
88	0	0	924.8	1065.6	1507.2	1500.8	1628.8	1056
89	0	0	1126.4	1344	1510.4	1036.8	1369.6	1305.6
90	0	0	1235.2	918.4	1548.8	1062.4	1360	1622.4
avg	0	0	1206.4	1234.99	1274.03	1231.68	1235.41	1273.6
delay	0.258621	0.288889	128.092	136.858	132.504	128.133	146.585	128.538
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
