Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.732s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	11.2	15.8	13.8	16	16	17.6	15	15.6
61	0	0	1065.6	1059.2	1500.8	976	1068.8	1267.2
62	0	0	1276.8	1235.2	1264	1043.2	1443.2	1363.2
63	0	0	1446.4	1382.4	972.8	1280	1705.6	1228.8
64	0	0	1360	1091.2	1385.6	1459.2	1145.6	1337.6
65	0	0	1603.2	1417.6	1001.6	1123.2	956.8	1596.8
66	0	0	1168	1500.8	1161.6	867.2	1046.4	1404.8
67	0	0	1420.8	1276.8	1152	806.4	1244.8	1241.6
68	0	0	812.8	1270.4	697.6	1235.2	748.8	1040
69	0	0	1283.2	1251.2	1273.6	1254.4	1353.6	1318.4
70	0	0	1670.4	1177.6	1446.4	1212.8	1094.4	1299.2
71	0	0	1040	1382.4	1414.4	1337.6	1427.2	1305.6
72	0	0	1206.4	1094.4	1475.2	1308.8	1312	1513.6
73	0	0	950.4	1184	1027.2	1088	1209.6	1206.4
74	0	0	1292.8	1414.4	1232	1193.6	1158.4	851.2
75	0	0	1587.2	1222.4	1484.8	1334.4	1222.4	1180.8
76	0	0	1321.6	1484.8	1219.2	1030.4	1062.4	1334.4
77	0	0	1539.2	1520	1356.8	944	1248	1296
78	0	0	995.2	1129.6	1520	1446.4	1232	1283.2
79	0	0	1238.4	1200	1411.2	1369.6	1411.2	1238.4
80	0	0	982.4	1510.4	931.2	1232	1452.8	934.4
81	0	0	1225.6	1113.6	697.6	1235.2	1139.2	1120
82	0	0	1193.6	1200	1161.6	1305.6	1302.4	1600
83	0	0	1424	1273.6	1276.8	1257.6	1030.4	1216
84	0	0	1568	988.8	1289.6	1344	956.8	976
85	0	0	1180.8	1286.4	1206.4	1664	1504	1516.8
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
