Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.984s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15	12	14	11.4	14.2	14.2	13.6	17
61	0	0	1539.2	1849.6	998.4	672	1340.8	1158.4
62	0	0	889.6	1049.6	825.6	1388.8	1177.6	1110.4
63	0	0	1008	940.8	800	848	819.2	873.6
64	0	0	934.4	777.6	972.8	937.6	838.4	915.2
65	0	0	1072	1052.8	870.4	739.2	592	860.8
66	0	0	1059.2	681.6	870.4	803.2	988.8	1209.6
67	0	0	988.8	1203.2	972.8	851.2	857.6	681.6
68	0	0	1024	918.4	764.8	1091.2	873.6	800
69	0	0	1100.8	1168	752	723.2	809.6	960
70	0	0	889.6	665.6	1529.6	966.4	809.6	860.8
71	0	0	1110.4	771.2	1091.2	662.4	1014.4	742.4
72	0	0	816	864	739.2	739.2	899.2	1068.8
73	0	0	1116.8	889.6	1324.8	1008	729.6	1014.4
74	0	0	809.6	998.4	1104	1040	944	912
75	0	0	1062.4	976	713.6	745.6	796.8	873.6
76	0	0	956.8	1094.4	835.2	1148.8	640	777.6
77	0	0	684.8	950.4	1052.8	771.2	969.6	1152
78	0	0	780.8	889.6	921.6	924.8	1056	931.2
79	0	0	848	908.8	1001.6	668.8	1196.8	892.8
80	0	0	915.2	918.4	883.2	892.8	854.4	1052.8
81	0	0	1001.6	921.6	796.8	1212.8	886.4	742.4
82	0	0	1084.8	860.8	1280	832	640	857.6
83	0	0	835.2	809.6	825.6	966.4	771.2	880
84	0	0	1017.6	1008	768	924.8	1088	793.6
85	0	0	928	864	953.6	924.8	880	1171.2
86	0	0	883.2	966.4	755.2	1232	793.6	924.8
87	0	0	816	771.2	1088	662.4	1043.2	678.4
88	0	0	761.6	1036.8	892.8	598.4	1113.6	867.2
89	0	0	988.8	822.4	905.6	880	1152	896
90	0	0	972.8	668.8	873.6	659.2	1222.4	745.6
avg	0	0	963.2	943.253	938.773	883.84	926.613	913.493
delay	0.253333	0.25	501.523	501.284	522.546	534.948	524.315	505.322
loss	0	0	0.24655	0.248069	0.404	0.710758	0.699595	0.2603
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=28', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
