Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.791s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15.8	17.8	14.4	17.2	13.4	16.4	17
61	0	0	723.2	857.6	1078.4	793.6	1020.8	886.4
62	0	0	1107.2	982.4	1062.4	1033.6	1020.8	780.8
63	0	0	697.6	1068.8	896	736	777.6	640
64	0	0	969.6	825.6	716.8	963.2	1004.8	896
65	0	0	963.2	774.4	752	809.6	752	1094.4
66	0	0	736	492.8	1075.2	697.6	886.4	806.4
67	0	0	1004.8	752	1065.6	931.2	601.6	803.2
68	0	0	1100.8	1036.8	732.8	886.4	870.4	896
69	0	0	598.4	681.6	755.2	918.4	809.6	624
70	0	0	931.2	1020.8	848	886.4	1024	713.6
71	0	0	819.2	800	1024	665.6	832	870.4
72	0	0	803.2	771.2	707.2	1084.8	835.2	851.2
73	0	0	985.6	988.8	592	819.2	988.8	662.4
74	0	0	985.6	726.4	940.8	630.4	966.4	899.2
75	0	0	758.4	518.4	812.8	860.8	1036.8	694.4
76	0	0	828.8	595.2	924.8	832	624	803.2
77	0	0	1155.2	742.4	1059.2	998.4	630.4	851.2
78	0	0	729.6	764.8	960	659.2	614.4	662.4
79	0	0	764.8	691.2	739.2	774.4	739.2	854.4
80	0	0	809.6	992	675.2	777.6	873.6	944
81	0	0	822.4	857.6	723.2	995.2	704	832
82	0	0	1116.8	665.6	732.8	822.4	992	745.6
83	0	0	684.8	800	886.4	796.8	656	832
84	0	0	1033.6	531.2	976	720	806.4	723.2
85	0	0	585.6	812.8	857.6	624	841.6	934.4
86	0	0	867.2	848	774.4	924.8	1004.8	883.2
87	0	0	1024	873.6	844.8	924.8	838.4	1097.6
88	0	0	1030.4	796.8	857.6	832	889.6	851.2
89	0	0	771.2	889.6	755.2	816	838.4	803.2
90	0	0	905.6	934.4	729.6	518.4	1033.6	841.6
avg	0	0	877.12	803.093	851.84	824.427	850.453	825.92
delay	0.285714	0.253165	6.16992	6.35092	6.24017	4.51335	4.39357	3.74185
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
