Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.788s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14	15.4	15	16.4	14.6	15.6	14.6	15
61	0	0	1049.6	1424	649.6	1452.8	1619.2	1302.4
62	0	0	1334.4	793.6	742.4	1014.4	1296	1606.4
63	0	0	969.6	1132.8	716.8	947.2	1238.4	748.8
64	0	0	1132.8	982.4	1193.6	956.8	937.6	608
65	0	0	1075.2	614.4	979.2	1161.6	886.4	1222.4
66	0	0	665.6	1180.8	940.8	1257.6	1164.8	1072
67	0	0	908.8	1097.6	873.6	1289.6	1078.4	1232
68	0	0	1129.6	988.8	1040	880	937.6	1014.4
69	0	0	1529.6	787.2	739.2	1132.8	848	656
70	0	0	528	956.8	940.8	1104	1161.6	1049.6
71	0	0	806.4	1020.8	1228.8	880	1296	758.4
72	0	0	1104	1513.6	748.8	828.8	1020.8	908.8
73	0	0	1068.8	572.8	1097.6	761.6	1548.8	1177.6
74	0	0	1193.6	588.8	1200	835.2	1315.2	1171.2
75	0	0	540.8	953.6	1257.6	1171.2	1638.4	880
76	0	0	822.4	998.4	1302.4	1232	748.8	1120
77	0	0	544	1500.8	857.6	1116.8	1257.6	1132.8
78	0	0	1500.8	1091.2	915.2	908.8	880	745.6
79	0	0	809.6	864	1052.8	1414.4	1142.4	1017.6
80	0	0	803.2	678.4	889.6	1120	976	1772.8
81	0	0	960	902.4	985.6	1084.8	633.6	1193.6
82	0	0	1081.6	892.8	886.4	800	1312	915.2
83	0	0	1286.4	934.4	812.8	963.2	838.4	1232
84	0	0	1036.8	960	1216	937.6	1036.8	851.2
85	0	0	969.6	905.6	998.4	1232	1257.6	905.6
86	0	0	1222.4	902.4	1289.6	1340.8	784	1100.8
87	0	0	1267.2	1174.4	966.4	1049.6	614.4	1161.6
88	0	0	1315.2	1504	928	851.2	819.2	851.2
89	0	0	707.2	1020.8	1100.8	1091.2	992	1360
90	0	0	1129.6	560	1363.2	1209.6	880	1238.4
avg	0	0	1016.43	983.253	997.12	1067.52	1072	1066.88
delay	0.285714	0.25974	498.508	499.539	503.58	492.009	494.417	486.406
loss	0	0	0.234393	0.212766	0.237016	0.191954	0.221491	0.508403
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=25e6', '--ratio=0.375', '--RngRun=31', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
