Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.781s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	14.2	14.6	16.8	16.4	13.8	16.2	15	17
61	0	0	1523.2	1107.2	1257.6	761.6	1446.4	1193.6
62	0	0	873.6	1068.8	841.6	761.6	1120	780.8
63	0	0	745.6	1052.8	1068.8	614.4	886.4	812.8
64	0	0	675.2	777.6	995.2	969.6	656	969.6
65	0	0	883.2	694.4	886.4	787.2	716.8	851.2
66	0	0	800	860.8	892.8	761.6	928	864
67	0	0	790.4	800	1020.8	787.2	816	764.8
68	0	0	739.2	627.2	995.2	972.8	579.2	1123.2
69	0	0	1084.8	633.6	1196.8	918.4	966.4	755.2
70	0	0	995.2	729.6	931.2	736	947.2	832
71	0	0	729.6	956.8	1017.6	784	1001.6	899.2
72	0	0	918.4	787.2	851.2	643.2	768	908.8
73	0	0	1014.4	784	867.2	1014.4	953.6	729.6
74	0	0	1027.2	752	768	860.8	944	960
75	0	0	707.2	816	902.4	707.2	681.6	841.6
76	0	0	793.6	854.4	915.2	768	803.2	1222.4
77	0	0	806.4	736	947.2	563.2	1052.8	953.6
78	0	0	886.4	787.2	745.6	905.6	860.8	966.4
79	0	0	835.2	902.4	1049.6	921.6	876.8	745.6
80	0	0	694.4	886.4	614.4	1020.8	1078.4	838.4
81	0	0	662.4	985.6	864	713.6	940.8	969.6
82	0	0	755.2	1046.4	976	691.2	739.2	953.6
83	0	0	921.6	995.2	544	953.6	720	1068.8
84	0	0	668.8	627.2	1091.2	832	860.8	976
85	0	0	1072	825.6	1014.4	764.8	960	652.8
86	0	0	716.8	768	1036.8	899.2	905.6	886.4
87	0	0	883.2	828.8	816	995.2	873.6	988.8
88	0	0	953.6	812.8	736	880	745.6	812.8
89	0	0	912	1219.2	873.6	854.4	659.2	844.8
90	0	0	697.6	860.8	601.6	713.6	1072	899.2
avg	0	0	858.88	852.8	910.613	818.56	885.333	902.187
delay	0.253521	0.246575	510.317	551.886	513.299	568.835	512.516	559.553
loss	0	0	0.263889	0.801129	0.2529	0.565629	0.236441	0.790712
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=32', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
