Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.789s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	12.6	16.8	18.2	16.4	12.6	14.6	18	14
61	0	0	774.4	1075.2	1248	1414.4	1872	956.8
62	0	0	620.8	710.4	1174.4	976	1190.4	1222.4
63	0	0	780.8	771.2	886.4	899.2	940.8	908.8
64	0	0	720	800	896	876.8	956.8	1062.4
65	0	0	992	691.2	732.8	873.6	886.4	1059.2
66	0	0	713.6	864	892.8	691.2	800	972.8
67	0	0	851.2	544	873.6	1056	1113.6	950.4
68	0	0	982.4	1046.4	816	684.8	793.6	1081.6
69	0	0	1158.4	748.8	832	752	1219.2	758.4
70	0	0	710.4	979.2	950.4	803.2	684.8	1177.6
71	0	0	921.6	809.6	681.6	1046.4	1043.2	729.6
72	0	0	918.4	784	611.2	886.4	950.4	966.4
73	0	0	752	710.4	761.6	841.6	921.6	774.4
74	0	0	656	617.6	1107.2	812.8	534.4	841.6
75	0	0	787.2	736	803.2	953.6	992	704
76	0	0	553.6	774.4	944	870.4	873.6	1174.4
77	0	0	953.6	908.8	684.8	640	1072	822.4
78	0	0	889.6	1020.8	614.4	806.4	838.4	902.4
79	0	0	844.8	956.8	950.4	841.6	748.8	633.6
80	0	0	899.2	963.2	774.4	1033.6	976	742.4
81	0	0	828.8	908.8	892.8	704	1017.6	1049.6
82	0	0	822.4	800	979.2	748.8	860.8	928
83	0	0	860.8	774.4	796.8	908.8	924.8	761.6
84	0	0	585.6	806.4	937.6	790.4	713.6	972.8
85	0	0	1123.2	707.2	841.6	892.8	454.4	819.2
86	0	0	544	915.2	944	1046.4	780.8	908.8
87	0	0	697.6	828.8	864	809.6	675.2	892.8
88	0	0	979.2	678.4	713.6	870.4	857.6	851.2
89	0	0	985.6	1001.6	867.2	969.6	697.6	883.2
90	0	0	713.6	729.6	780.8	844.8	1088	1139.2
avg	0	0	820.693	822.08	861.76	878.187	915.947	921.6
delay	0.253968	0.25	570.835	502.354	565.232	541.016	526.072	558.923
loss	0	0	0.524364	0.248649	0.518834	0.812844	0.768203	0.524766
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=35e6', '--ratio=0.375', '--RngRun=9', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
