Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.791s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	17.2	16.8	16.6	15.2	14.6	16.2	12.6	16.2
61	0	0	1171.2	1273.6	985.6	1481.6	992	1097.6
62	0	0	1062.4	1132.8	1590.4	966.4	1132.8	1497.6
63	0	0	1590.4	1065.6	1177.6	1305.6	1075.2	1446.4
64	0	0	1014.4	1104	1462.4	1273.6	1164.8	800
65	0	0	1404.8	1030.4	1110.4	956.8	1510.4	752
66	0	0	1100.8	1548.8	742.4	1334.4	1404.8	1571.2
67	0	0	1052.8	1225.6	1257.6	1430.4	1206.4	1203.2
68	0	0	1436.8	688	1129.6	1369.6	1308.8	1254.4
69	0	0	1411.2	1408	1507.2	748.8	1184	1120
70	0	0	1491.2	1078.4	1081.6	1401.6	1350.4	1238.4
71	0	0	947.2	1318.4	1244.8	1542.4	1708.8	816
72	0	0	1148.8	1244.8	1062.4	1465.6	969.6	1676.8
73	0	0	1187.2	1196.8	1036.8	1676.8	1244.8	1299.2
74	0	0	1356.8	1328	956.8	1449.6	1468.8	1094.4
75	0	0	1228.8	1408	1254.4	1382.4	1068.8	1248
76	0	0	1200	1462.4	812.8	1427.2	908.8	1203.2
77	0	0	928	1200	1459.2	1180.8	1219.2	1299.2
78	0	0	934.4	1123.2	1280	1011.2	1376	1302.4
79	0	0	1350.4	1347.2	1100.8	966.4	1260.8	1369.6
80	0	0	1065.6	1545.6	1238.4	972.8	1193.6	675.2
81	0	0	1177.6	1526.4	1219.2	1315.2	1123.2	1340.8
82	0	0	1513.6	1209.6	1116.8	1222.4	1164.8	1136
83	0	0	1276.8	1318.4	928	1068.8	1017.6	1337.6
84	0	0	848	1139.2	1632	1046.4	1328	1462.4
85	0	0	1420.8	1420.8	1292.8	1078.4	1116.8	1257.6
86	0	0	1568	1452.8	1113.6	1120	1398.4	985.6
87	0	0	1520	1401.6	1369.6	976	1059.2	1347.2
88	0	0	985.6	1523.2	979.2	1491.2	1376	1177.6
89	0	0	956.8	1456	1100.8	1139.2	1203.2	1184
90	0	0	851.2	1222.4	1584	1097.6	937.6	1548.8
avg	0	0	1206.72	1280	1194.24	1229.97	1215.79	1224.75
delay	0.255814	0.25	39.5385	39.5113	39.0957	38.8229	40.441	40.6752
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
