Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.785s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.2	16.2	11	17.8	16.8	10.8	14.8	13.6
61	0	0	1203.2	1011.2	1052.8	1270.4	982.4	1084.8
62	0	0	1174.4	1129.6	963.2	1299.2	1110.4	1171.2
63	0	0	1462.4	1059.2	1699.2	1142.4	1049.6	1324.8
64	0	0	1472	1257.6	1190.4	1200	1324.8	1228.8
65	0	0	1568	1312	1219.2	1193.6	1334.4	1145.6
66	0	0	1190.4	1507.2	1225.6	1369.6	1174.4	1036.8
67	0	0	1273.6	1212.8	1212.8	985.6	1312	1356.8
68	0	0	1094.4	1062.4	1212.8	1216	899.2	1798.4
69	0	0	1248	1052.8	1484.8	1446.4	1283.2	1132.8
70	0	0	1270.4	985.6	1510.4	1142.4	1171.2	1084.8
71	0	0	1158.4	1577.6	1433.6	1004.8	1443.2	1062.4
72	0	0	1046.4	1267.2	966.4	1446.4	1337.6	1228.8
73	0	0	1520	972.8	1123.2	1148.8	1318.4	1340.8
74	0	0	1558.4	1392	1244.8	1033.6	1113.6	1340.8
75	0	0	1260.8	1657.6	1264	1232	1072	1219.2
76	0	0	1257.6	1369.6	1590.4	1203.2	1353.6	908.8
77	0	0	1417.6	860.8	1545.6	1177.6	1110.4	1654.4
78	0	0	1433.6	979.2	1155.2	1420.8	1196.8	1260.8
79	0	0	1216	1331.2	1558.4	1168	1081.6	1228.8
80	0	0	1126.4	1100.8	931.2	1289.6	1289.6	1289.6
81	0	0	1068.8	1190.4	1251.2	1622.4	956.8	1120
82	0	0	1324.8	1302.4	1452.8	1161.6	1356.8	1116.8
83	0	0	1520	1075.2	1072	1395.2	1168	1472
84	0	0	1488	1238.4	1340.8	979.2	1427.2	1232
85	0	0	1254.4	1388.8	1411.2	1168	1321.6	1184
86	0	0	1187.2	1200	1225.6	1132.8	1177.6	1267.2
87	0	0	1193.6	880	1206.4	1619.2	1526.4	784
88	0	0	1264	1152	1529.6	1315.2	1232	1094.4
89	0	0	1225.6	1196.8	1238.4	1600	998.4	1363.2
90	0	0	710.4	1276.8	1014.4	1104	1360	1078.4
avg	0	0	1272.96	1200	1277.55	1249.6	1216.11	1220.37
delay	0.263158	0.259259	46.7374	43.4862	44.6531	40.6392	42.4889	43.1793
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=15e6', '--ratio=0.375', '--RngRun=25', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
