Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.864s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.6	16.6	11.2	14.4	12.6	17.4	16.8	14
61	0	0	860.8	982.4	1708.8	1440	1657.6	822.4
62	0	0	755.2	876.8	969.6	896	944	1110.4
63	0	0	886.4	1059.2	1033.6	652.8	876.8	710.4
64	0	0	768	572.8	1043.2	883.2	1030.4	857.6
65	0	0	828.8	892.8	851.2	950.4	832	1187.2
66	0	0	1001.6	1136	867.2	857.6	928	960
67	0	0	880	761.6	1081.6	800	899.2	1100.8
68	0	0	953.6	995.2	892.8	1059.2	768	985.6
69	0	0	1036.8	985.6	761.6	780.8	768	889.6
70	0	0	1004.8	835.2	777.6	892.8	928	761.6
71	0	0	1148.8	886.4	736	1484.8	819.2	963.2
72	0	0	780.8	806.4	1148.8	752	905.6	1209.6
73	0	0	787.2	892.8	803.2	992	915.2	681.6
74	0	0	841.6	643.2	896	1052.8	784	1123.2
75	0	0	931.2	988.8	684.8	982.4	796.8	646.4
76	0	0	1043.2	707.2	816	931.2	854.4	924.8
77	0	0	732.8	912	902.4	1017.6	912	940.8
78	0	0	969.6	988.8	1174.4	764.8	636.8	758.4
79	0	0	841.6	790.4	924.8	560	806.4	1081.6
80	0	0	1062.4	640	716.8	848	822.4	1161.6
81	0	0	1129.6	694.4	851.2	1033.6	1027.2	1129.6
82	0	0	739.2	819.2	1091.2	848	880	876.8
83	0	0	710.4	966.4	886.4	822.4	902.4	892.8
84	0	0	1097.6	793.6	937.6	1123.2	1184	796.8
85	0	0	953.6	899.2	912	1084.8	1014.4	796.8
86	0	0	886.4	912	963.2	675.2	934.4	1011.2
87	0	0	857.6	966.4	1107.2	822.4	771.2	963.2
88	0	0	572.8	876.8	1088	844.8	896	934.4
89	0	0	940.8	598.4	768	998.4	790.4	1113.6
90	0	0	806.4	796.8	1286.4	1104	976	528
avg	0	0	893.653	855.893	956.053	931.84	908.693	930.667
delay	0.25	0.289157	541.352	524.409	501.232	502.402	530.95	535.504
loss	0	0	0.716431	0.721088	0.244186	0.254528	0.458678	0.699519
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=30e6', '--ratio=0.375', '--RngRun=44', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
