Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.759s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	18.2	15.2	15	13.4	15	16	14.8	15.8
61	0	0	956.8	592	934.4	688	688	742.4
62	0	0	745.6	889.6	960	822.4	812.8	1030.4
63	0	0	790.4	800	956.8	937.6	982.4	649.6
64	0	0	729.6	860.8	678.4	838.4	816	950.4
65	0	0	892.8	921.6	912	518.4	902.4	1052.8
66	0	0	771.2	1100.8	1126.4	902.4	704	1161.6
67	0	0	668.8	736	470.4	752	931.2	790.4
68	0	0	684.8	678.4	870.4	560	969.6	732.8
69	0	0	736	998.4	716.8	1020.8	739.2	806.4
70	0	0	793.6	768	950.4	784	796.8	892.8
71	0	0	924.8	1200	995.2	627.2	870.4	857.6
72	0	0	928	748.8	668.8	844.8	739.2	454.4
73	0	0	732.8	860.8	1017.6	768	940.8	976
74	0	0	790.4	953.6	678.4	950.4	844.8	889.6
75	0	0	848	678.4	832	841.6	873.6	662.4
76	0	0	748.8	982.4	886.4	1046.4	579.2	787.2
77	0	0	643.2	668.8	883.2	848	985.6	704
78	0	0	787.2	745.6	857.6	848	748.8	854.4
79	0	0	1017.6	694.4	848	700.8	739.2	953.6
80	0	0	864	764.8	1075.2	640	841.6	742.4
81	0	0	934.4	940.8	691.2	1097.6	774.4	864
82	0	0	1040	809.6	1030.4	1011.2	665.6	688
83	0	0	780.8	860.8	803.2	1017.6	928	876.8
84	0	0	777.6	672	876.8	774.4	1056	870.4
85	0	0	956.8	688	976	793.6	928	809.6
86	0	0	768	979.2	848	873.6	921.6	508.8
87	0	0	1052.8	777.6	758.4	780.8	976	656
88	0	0	809.6	838.4	1078.4	835.2	470.4	864
89	0	0	790.4	883.2	924.8	841.6	752	668.8
90	0	0	617.6	937.6	678.4	844.8	1225.6	1107.2
avg	0	0	819.413	834.347	866.133	826.987	840.107	820.16
delay	0.252747	0.25	4.34746	5.91368	6.1687	3.52538	3.38144	3.53665
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=23', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
