Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.729s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	13.8	16.2	18.2	12	13.4	16.6	13	18.8
61	0	0	841.6	697.6	668.8	742.4	681.6	656
62	0	0	915.2	892.8	678.4	726.4	1017.6	723.2
63	0	0	902.4	784	755.2	979.2	841.6	995.2
64	0	0	899.2	864	947.2	944	806.4	732.8
65	0	0	816	646.4	790.4	656	889.6	1030.4
66	0	0	1091.2	1011.2	812.8	1011.2	1036.8	915.2
67	0	0	985.6	579.2	953.6	547.2	675.2	857.6
68	0	0	819.2	755.2	956.8	886.4	713.6	726.4
69	0	0	880	707.2	713.6	1024	832	886.4
70	0	0	976	1094.4	755.2	1014.4	979.2	857.6
71	0	0	684.8	822.4	1107.2	576	924.8	800
72	0	0	912	844.8	764.8	819.2	844.8	630.4
73	0	0	1036.8	732.8	857.6	675.2	908.8	480
74	0	0	774.4	912	716.8	889.6	953.6	672
75	0	0	921.6	934.4	876.8	966.4	899.2	739.2
76	0	0	822.4	803.2	889.6	665.6	870.4	1020.8
77	0	0	422.4	828.8	764.8	928	816	777.6
78	0	0	1190.4	844.8	588.8	752	681.6	838.4
79	0	0	528	812.8	758.4	860.8	838.4	931.2
80	0	0	809.6	742.4	768	988.8	790.4	867.2
81	0	0	937.6	969.6	860.8	800	1097.6	860.8
82	0	0	857.6	982.4	860.8	819.2	742.4	1280
83	0	0	870.4	819.2	825.6	1014.4	726.4	720
84	0	0	838.4	816	924.8	899.2	896	889.6
85	0	0	748.8	883.2	864	844.8	880	656
86	0	0	649.6	614.4	1004.8	787.2	790.4	748.8
87	0	0	1110.4	1027.2	1001.6	924.8	694.4	710.4
88	0	0	640	876.8	787.2	752	761.6	944
89	0	0	819.2	1088	739.2	876.8	780.8	764.8
90	0	0	729.6	934.4	662.4	854.4	1008	758.4
avg	0	0	847.68	844.053	821.867	840.853	845.973	815.68
delay	0.246377	0.333333	3.34974	4.03838	6.22912	6.02191	3.85746	6.06494
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs3', '--datarate=10e6', '--ratio=0.375', '--RngRun=26', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
